Date,Open,High,Low,Close,return,log_return,high_return
2015-01-06,18.02851647931813,18.19391634980989,17.28422021684538,17.532320022583008,-0.03636380219259043,-0.03704144376701429,-2.0807435282922548e-07
2015-01-07,17.78042108429059,18.276619197465788,17.697721135866338,17.863121032714844,0.01886806821377537,0.01869227403677402,0.042452976783680894
2015-01-08,18.193917111462948,18.359316988878845,18.111217172755,18.2766170501709,0.02314802753106641,0.02288417594539245,0.027777674195637998
2015-01-09,18.60741360298424,18.60741360298424,18.111215591430664,18.111215591430664,-0.009049894643313532,-0.009091093692913716,0.018099441045641967
2015-01-12,17.945821227908475,18.11121954966102,17.449623107910156,17.449623107910156,-0.0365294355964456,-0.037213342291279816,2.185513355001853e-07
2015-01-13,17.4496228679639,18.02851935219303,17.366922919539647,17.863121032714844,0.023696667959392383,0.023420260038801172,0.033175286406068656
2015-01-14,18.1112162389052,18.60741426819782,17.945817947387695,17.945817947387695,0.004629477375280553,0.0046187943035670125,0.04166647217582335
2015-01-15,17.94581715541642,18.77281330861773,17.94581715541642,18.52471351623535,0.03225796508940535,0.03174860199493701,0.04608290152360644
2015-01-16,18.60741344702948,18.85551166204188,18.35931523201708,18.52471351623535,0.0,0.0,0.01785712613134948
2015-01-19,17.863118934001285,18.60741522763256,17.780418995293335,18.2766170501709,-0.013392728899532911,-0.013483220353111648,0.004464398940622139
2015-01-20,18.35931538589245,18.60741360298424,18.111215591430664,18.111215591430664,-0.009049894643313532,-0.009091093692913716,0.018099441045641967
2015-01-21,18.442018415488494,18.442018415488494,18.11122018304443,18.193920135498047,0.0045664822247775865,0.0045560874777616275,0.01826508123586966
2015-01-22,18.2766170501709,18.44201535021666,18.111217172755,18.2766170501709,0.0045453049181798984,0.00453500621515197,0.013636160479486587
2015-01-23,18.359316988878845,18.44201535021666,18.193917111462948,18.2766170501709,0.0,0.0,0.009049721816227232
2015-01-26,18.27662008795166,18.524718367942118,18.193920135498047,18.193920135498047,-0.004524738601560746,-0.004535006215152058,0.013574794344607627
2015-01-27,18.359316988878845,18.359316988878845,18.111217172755,18.2766170501709,0.0045453049181798984,0.00453500621515197,0.009090776047658556
2015-01-28,18.44201535021666,18.52471528892461,18.193917111462948,18.2766170501709,0.0,0.0,0.01357462587702425
2015-01-29,18.193920135498047,18.27662008795166,18.11122018304443,18.193920135498047,-0.004524738601560746,-0.004535006215152058,1.6621132635336647e-07
2015-01-30,18.276616579138903,18.35931651571548,17.863118473626123,18.02851676940918,-0.009091134008341044,-0.009132710544192926,0.009090750040983746
2015-02-02,17.945818410202698,18.111216705985758,17.78041853704955,18.02851676940918,0.0,0.0,0.004587173622452588
2015-02-03,18.193915522917926,18.193915522917926,17.945817305826132,18.111215591430664,0.004587111800667257,0.0045766230664312495,0.009174285140827312
2015-02-04,18.193918449934134,18.193918449934134,17.780420303344727,17.780420303344727,-0.01826466514166247,-0.018433523391291506,0.004566389157368392
2015-02-05,17.945820981139097,18.02851935219303,17.4496228679639,17.863121032714844,0.004651224659439581,0.004640441138812952,0.013953497421072346
2015-02-06,17.945817305826132,18.193915522917926,17.86311737433887,18.111215591430664,0.013888645677396208,0.013793082252478559,0.018518291937744787
2015-02-09,18.1112162389052,18.1112162389052,17.78041807850014,17.945817947387695,-0.009132332570831235,-0.009174287948911718,3.5749921530101234e-08
2015-02-10,17.697718600472975,18.19391664256233,17.697718600472975,18.02851676940918,0.004608250360275305,0.004597664882480539,0.01382487529417671
2015-02-11,18.11121807340128,18.69011609577461,18.02851813058078,18.6074161529541,0.03211020578948565,0.03160544991358233,0.03669737975827454
2015-02-12,18.7728180593636,19.434414518403656,18.607418155918392,18.85551643371582,0.013333408503486955,0.01324530093109044,0.044444556871925556
2015-02-13,19.020910263061523,19.103610188374898,18.85551041243477,19.020910263061523,0.00877164144122619,0.008733394093059734,0.013157621830789919
2015-02-16,19.18631188435498,19.18631188435498,18.77281379699707,18.77281379699707,-0.013043354005315652,-0.013129165544102818,0.00869577843572838
2015-02-17,18.690113534471504,18.77281346595877,17.945817305826132,18.111215591430664,-0.03524235699137636,-0.035878356327198414,-1.7633920218421275e-08
2015-02-18,18.111217952732503,18.359317779541016,18.111217952732503,18.359317779541016,0.013698814795608822,0.01360583421899769,0.013698814795608822
2015-02-19,18.52471528892461,18.52471528892461,18.2766170501709,18.2766170501709,-0.004504564405017054,-0.004514740526083986,0.00900891369547013
2015-02-20,18.359317779541016,18.524716086709823,18.19391789500201,18.359317779541016,0.004524947321656766,0.004514740526084134,0.01357466952761943
2015-02-23,18.442014065214725,18.77281379699707,18.35931570963916,18.77281379699707,0.02252240646527946,0.022272522108200573,0.02252240646527946
2015-02-24,18.77281330861773,18.77281330861773,18.52471351623535,18.52471351623535,-0.013215934672585165,-0.013304042281173078,-2.6015244386321712e-08
2015-02-25,18.60741522763256,18.60741522763256,18.193917111462948,18.2766170501709,-0.013392728899532911,-0.013483220353111648,0.004464398940622139
2015-02-26,18.193917111462948,18.359316988878845,18.02851723404705,18.2766170501709,0.0,0.0,0.004524904060796825
2015-02-27,18.35931752560975,18.44201588936524,17.449621327967794,17.69771957397461,-0.031674213811405325,-0.032186692347866676,0.009049751315591284
2015-03-02,17.697718972314632,17.78041891062879,17.201520919799805,17.201520919799805,-0.028037434546340643,-0.02843798817109694,0.004672880949915914
2015-03-03,16.953423887347196,17.03612383154001,16.374525855367732,16.457225799560547,-0.043269146008044976,-0.04423316638222326,-0.009615259547742335
2015-03-05,16.291826514252516,16.953422873489412,16.20912657500537,16.788022994995117,0.020100422723944366,0.01990107610086289,0.030150711910516236
