Date,Open,High,Low,Close,Volume,return_feat,return_target,log_return,high_return
2015-01-07,2.543208125196452,2.5864934911454536,2.543208125196452,2.575672149658203,386774,0.012765085398529125,0.012765085398529125,0.01268429847087077,0.017020082229906204
2015-01-08,2.5864934930993013,2.5973148345947266,2.5864934930993013,2.5973148345947266,139819,0.008402732832047536,0.008402732832047536,0.008367626395436154,0.008402732832047536
2015-01-09,2.640606164932251,2.640606164932251,2.608135742681126,2.640606164932251,280850,0.0166677253604026,0.0166677253604026,0.01653034328876931,0.0166677253604026
2015-01-12,2.651427504629432,2.651427504629432,2.6297848252350704,2.640606164932251,163425,0.0,0.0,0.0,0.004098051364452017
2015-01-13,2.640606642583053,2.662249325892289,2.629785300928435,2.651427984237671,205795,0.004098232992536232,0.004098232992536232,0.004089858109389931,0.008196285098271408
2015-01-14,2.651427985048008,2.6622493267059326,2.640606643390082,2.6622493267059326,484224,0.004081326188224959,0.004081326188224959,0.00407302016854491,0.004081326188224959
2015-01-15,2.662249095291258,2.7055344581604004,2.662249095291258,2.7055344581604004,289929,0.016258857132673422,0.016258857132673422,0.016128097347609168,0.016258857132673422
2015-01-16,2.7055344581604004,2.732594213113802,2.7055344581604004,2.7055344581604004,185821,0.0,0.0,0.0,0.010001630129597577
2015-01-19,2.705534260240234,2.7325940132141118,2.705534260240234,2.7325940132141118,173715,0.010001556244125695,0.010001556244125695,0.009951871687749114,0.010001556244125695
2015-01-20,2.732594573108593,2.759648084640503,2.732594573108593,2.759648084640503,155557,0.009900508928719277,0.009900508928719277,0.009851819989963205,0.009900508928719277
2015-01-21,2.759648084640503,2.759648084640503,2.732594573108593,2.759648084640503,91397,0.0,0.0,0.0,0.0
2015-01-22,2.759647767896492,2.786700963973999,2.732594259469702,2.786700963973999,74449,0.009803017813780502,0.009803017813780502,0.009755279964436103,0.009803017813780502
2015-01-23,2.813760606277662,2.949033765260932,2.6947130548331413,2.840814113616944,1036240,0.019418355375230595,0.019418355375230595,0.019232224819408096,0.058252680637622796
2015-01-26,2.8408139296152,2.921980381011963,2.8137604240281955,2.921980381011963,767495,0.028571481325005685,0.028571481325005685,0.028170928254895044,0.028571481325005685
2015-01-27,2.894926875424958,2.976093639170972,2.894926875424958,2.921980381011963,833471,0.0,0.0,0.0,0.018519377649027197
2015-01-28,2.9760938035989284,2.9760938035989284,2.921980542450185,2.949033737182617,539910,0.009258568724984036,0.009258568724984036,0.009215970905591505,0.01851943392180632
2015-01-29,2.9490335742497176,2.976093639170972,2.921980381011963,2.921980381011963,244533,-0.009173634004099233,-0.009173634004099233,-0.009215970905591531,0.009175853652392091
2015-01-30,2.921980542450185,2.949033737182617,2.921980542450185,2.949033737182617,1091320,0.009258568724984036,0.009258568724984036,0.009215970905591505,0.009258568724984036
2015-02-02,2.976093639170972,2.976093639170972,2.921980381011963,2.921980381011963,91397,-0.009173634004099233,-0.009173634004099233,-0.009215970905591531,0.009175853652392091
2015-02-03,2.921980897907684,3.03020056168616,2.921980897907684,3.00314736366272,302035,0.027778072425882237,0.027778072425882237,0.027399260872715547,0.037036587027568436
2015-02-04,3.0031472841080062,3.030200481414795,2.976094086801217,3.030200481414795,123477,0.009008255165700571,0.009008255165700571,0.008967922869916609,0.009008255165700571
2015-02-05,3.003147094722704,3.16548001169542,3.003147094722704,3.1113667488098145,326851,0.02678577470132377,0.02678577470132377,0.026433315907703942,0.044643755787888706
2015-02-06,3.165479975996341,3.1925334836412715,3.1113667137210044,3.138426780700684,162215,0.008697152754885232,0.008697152754885232,0.008659550386937272,0.026087164061422734
2015-02-09,3.1384269759255927,3.1384269759255927,3.057260513305664,3.057260513305664,1584019,-0.02586208730251111,-0.02586208730251111,-0.02620239121784102,6.220470392487994e-08
2015-02-10,3.057260513305664,3.057260513305664,2.949033982022793,3.057260513305664,658545,0.0,0.0,0.0,0.0
2015-02-11,2.976094086801217,3.057260550406117,2.976094086801217,3.030200481414795,333509,-0.008851071661410519,-0.008851071661410519,-0.008890475076800302,1.2135195143027724e-08
2015-02-12,3.030200481414795,3.0843137477129057,2.976094086801217,3.030200481414795,1289247,0.0,0.0,0.0,0.01785798221272982
2015-02-13,3.084313710284157,3.084313710284157,3.030200444642721,3.057260513305664,39343,0.008930112729120438,0.008930112729120438,0.008890475076800223,0.017857969860824798
2015-02-16,3.057260550406117,3.057260550406117,3.030200481414795,3.030200481414795,542331,-0.008851071661410519,-0.008851071661410519,-0.008890475076800302,1.2135195143027724e-08
2015-02-17,3.0031472476642285,3.057260513305664,3.0031472476642285,3.057260513305664,59317,0.008930112729120438,0.008930112729120438,0.008890475076800223,0.008930112729120438
2015-02-18,2.9760942042923038,3.0843138694763184,2.9760942042923038,3.0843138694763184,1838237,0.008848888098647126,0.008848888098647126,0.008809966130593644,0.008848888098647126
2015-02-19,3.0843138694763184,3.165480336285531,3.0843138694763184,3.0843138694763184,310508,0.0,0.0,0.0,0.02631589074395786
2015-02-20,3.084313553209061,3.1113667488098145,3.0572603576083086,3.1113667488098145,107134,0.008771117492685453,0.008771117492685453,0.008732874700309859,0.008771117492685453
2015-02-23,3.0572603576083086,3.1384268160946664,3.0572603576083086,3.1113667488098145,56291,0.0,0.0,0.0,0.008697164130587702
2015-02-24,3.138426789942082,3.246646443127396,3.111366722882722,3.192533493041992,956948,0.026087167082834675,0.026087167082834675,0.025752701310240968,0.04347918623522272
2015-02-25,3.219586879210365,3.219586879210365,2.976094050685735,3.057260513305664,10737072,-0.042371671285877044,-0.042371671285877044,-0.043295542141144595,0.008473955317096805
2015-02-26,2.9760938035989284,3.057260259480105,2.949033737182617,2.949033737182617,971475,-0.03539991952011529,-0.03539991952011529,-0.03604168791384102,-8.302385685910948e-08
2015-02-27,2.976093792776595,2.976093792776595,2.8408140762386096,2.8949270248413086,714836,-0.018347268008198466,-0.018347268008198466,-0.01851766658028134,0.009175905739155764
2015-03-02,2.8949272256331025,2.8949272256331025,2.840814273277136,2.8678674697875977,504198,-0.009347232182888708,-0.009347232182888708,-0.009391191705317619,6.93598809695259e-08
2015-03-03,2.840814025528108,2.867867219679245,2.786700765542102,2.81376051902771,453355,-0.018866614768601915,-0.018866614768601915,-0.01904686002419906,-8.721056859494478e-08
2015-03-05,2.813761042341376,2.813761042341376,2.759648084640503,2.759648084640503,401301,-0.01923135747384269,-0.01923135747384269,-0.019418685634532765,1.8598372627655876e-07
2015-03-06,2.759647767896492,2.813760719386444,2.759647767896492,2.786700963973999,614359,0.009803017813780502,0.009803017813780502,0.009755279964436103,0.019608527278212825
2015-03-09,2.786700963973999,2.813760719386444,2.786700963973999,2.786700963973999,9684,0.0,0.0,0.0,0.009710319033964875
2015-03-10,2.81376051902771,2.81376051902771,2.786700765542102,2.81376051902771,56291,0.00971024713578253,0.00971024713578253,0.009663405670096752,0.00971024713578253
2015-03-11,2.786700765542102,2.81376051902771,2.7596475713909645,2.81376051902771,607096,0.0,0.0,0.0,0.0
2015-03-12,2.81376051902771,2.840814025528108,2.7596475713909645,2.81376051902771,262086,0.0,0.0,0.0,0.009614715366660398
2015-03-13,2.786700963973999,2.786700963973999,2.732594259469702,2.786700963973999,270560,-0.009616864999961446,-0.009616864999961446,-0.009663405670096617,-0.009616864999961446
2015-03-16,2.7596475192028964,2.7596475192028964,2.705534260240234,2.7325940132141118,134372,-0.019416130923042264,-0.019416130923042264,-0.01960709995439946,-0.009708054477622461
2015-03-17,2.7325940132141118,2.7325940132141118,2.683891580388908,2.7325940132141118,461829,0.0,0.0,0.0,0.0
2015-03-18,2.7325940132141118,2.7325940132141118,2.705534260240234,2.7325940132141118,147688,0.0,0.0,0.0,0.0
2015-03-19,2.7055344581604004,2.732594213113802,2.7055344581604004,2.7055344581604004,168873,-0.009902515676627569,-0.009902515676627569,-0.009951871687749032,7.315381983842758e-08
2015-03-20,2.7055344564023924,2.7055344564023924,2.6947131156921387,2.6947131156921387,348641,-0.003999706023193501,-0.003999706023193501,-0.004007726240146182,-6.49782136806716e-10
2015-03-23,2.705534260240234,2.7325940132141118,2.6947129203145708,2.7325940132141118,308693,0.01405748808709211,0.01405748808709211,0.013959597927895098,0.01405748808709211
2015-03-24,2.7055344564023924,2.7055344564023924,2.6947131156921387,2.6947131156921387,195505,-0.013862614548224494,-0.013862614548224494,-0.013959597927895112,-0.009902516319975227
2015-03-25,2.7055344564023924,2.7055344564023924,2.6947131156921387,2.6947131156921387,42974,0.0,0.0,0.0,0.004015767261916595
2015-03-26,2.694713117443115,2.732594213113802,2.694713117443115,2.7055344581604004,134977,0.004015767914308107,0.004015767914308107,0.0040077262401460485,0.014057562269270898
2015-03-27,2.732594213113802,2.867867375240059,2.7055344581604004,2.7055344581604004,1895738,0.0,0.0,0.0,0.060000314019299214
2015-03-30,2.705534504057257,2.840814227813234,2.705534504057257,2.786700963973999,1521675,0.030000174482636952,0.030000174482636952,0.029558971642148532,0.05000112611569385
2015-03-31,2.7867007128424275,2.7867007128424275,2.705534260240234,2.7325940132141118,171294,-0.019416130923042264,-0.019416130923042264,-0.01960709995439946,-9.011787586278429e-08
2015-04-01,2.732594064890567,2.840814025528108,2.732594064890567,2.81376051902771,1257167,0.029703097284520915,0.029703097284520915,0.029270505624496117,0.039603399477080206
2015-04-02,2.840814113616944,2.8678673086069546,2.813760606277662,2.840814113616944,565332,0.00961474667310428,0.00961474667310428,0.009568819149311476,0.019229351330134217
2015-04-03,2.840814025528108,2.867867219679245,2.786700765542102,2.81376051902771,765679,-0.00952318367455202,-0.00952318367455202,-0.00956881914931156,0.009523011707322504
2015-04-07,2.840814025528108,2.840814025528108,2.786700765542102,2.81376051902771,1293484,0.0,0.0,0.0,0.009614715366660398
2015-04-08,2.81376051902771,2.81376051902771,2.81376051902771,2.81376051902771,8473,0.0,0.0,0.0,0.0
2015-04-09,2.840814113616944,2.840814113616944,2.813760606277662,2.840814113616944,714231,0.00961474667310428,0.00961474667310428,0.009568819149311476,0.00961474667310428
2015-04-10,2.840814113616944,2.840814113616944,2.840814113616944,2.840814113616944,1527728,0.0,0.0,0.0,0.0
2015-04-16,2.840814113616944,2.840814113616944,2.813760606277662,2.840814113616944,104713,0.0,0.0,0.0,0.0
2015-04-17,2.840814113616944,2.840814113616944,2.813760606277662,2.840814113616944,260270,0.0,0.0,0.0,0.0
2015-04-20,2.840814113616944,2.840814113616944,2.786700851952977,2.840814113616944,187031,0.0,0.0,0.0,0.0
2015-04-21,2.840814113616944,2.840814113616944,2.813760606277662,2.840814113616944,197321,0.0,0.0,0.0,0.0
2015-04-22,2.840814113616944,2.840814113616944,2.813760606277662,2.840814113616944,549594,0.0,0.0,0.0,0.0
2015-04-23,2.813760764417386,2.8678674697875977,2.7867010085718813,2.8678674697875977,1899975,0.009523099748406042,0.009523099748406042,0.009478040874887609,0.009523099748406042
2015-04-24,2.867867219679245,2.867867219679245,2.81376051902771,2.81376051902771,751758,-0.018866614768601915,-0.018866614768601915,-0.01904686002419906,-8.721056859494478e-08
2015-04-27,2.840814113616944,2.840814113616944,2.840814113616944,2.840814113616944,435802,0.00961474667310428,0.00961474667310428,0.009568819149311476,0.00961474667310428
2015-04-28,2.813760764417386,2.8678674697875977,2.813760764417386,2.8678674697875977,921842,0.009523099748406042,0.009523099748406042,0.009478040874887609,0.009523099748406042
2015-04-29,2.8678674697875977,2.8949272256331025,2.8678674697875977,2.8678674697875977,374668,0.0,0.0,0.0,0.009435497327046608
2015-04-30,2.8949272256331025,2.8949272256331025,2.8678674697875977,2.8678674697875977,408564,0.0,0.0,0.0,0.009435497327046608
2015-05-04,2.8678674697875977,2.8678674697875977,2.8678674697875977,2.8678674697875977,0,0.0,0.0,0.0,0.0
2015-05-06,2.8678674697875977,2.8949272256331025,2.8678674697875977,2.8678674697875977,348641,0.0,0.0,0.0,0.009435497327046608
2015-05-07,3.662608190633845,3.662608190633845,3.524398803710937,3.524398803710937,319588,0.22892666444309714,0.22892666444309714,0.20614115788659115,0.27711905421665384
2015-05-08,3.524398803710937,3.558948956451916,3.489848252062732,3.524398803710937,405538,0.0,0.0,0.0,0.009803133715912064
2015-05-11,3.524398604476426,3.6280578327984903,3.524398604476426,3.5589487552642822,72633,0.009803076631670222,0.009803076631670222,0.009755338211328735,0.029411833013451186
2015-05-12,3.455289526942217,3.5935072831034303,3.455289526942217,3.5589487552642822,241506,0.0,0.0,0.0,0.009710319033964784
2015-05-13,3.4898480613687446,3.5935072898864746,3.4552895334643643,3.5935072898864746,233033,0.009710320939877124,0.009710320939877124,0.00966347876442468,0.009710320939877124
2015-05-14,3.4552895711970515,3.4552895711970515,3.4138291503762828,3.441469430923462,2077323,-0.04230904425626359,-0.04230904425626359,-0.04323014622502348,-0.03846318026915417
2015-05-15,3.4276492906498723,3.4552895711970515,3.4138291503762828,3.441469430923462,530831,0.0,0.0,0.0,0.004015767261916712
2015-05-18,3.441469430923462,3.48984809947882,3.441469430923462,3.441469430923462,2616022,0.0,0.0,0.0,0.014057561610354503
2015-05-19,3.4414692244167773,3.455289363861084,3.4414692244167773,3.455289363861084,3934929,0.004015707015567974,0.004015707015567974,0.004007665584981216,0.004015707015567974
2015-05-20,3.4552895711970515,3.4552895711970515,3.441469430923462,3.441469430923462,647044,-0.003999645610629584,-0.003999645610629584,-0.004007665584981235,6.000538469351176e-08
2015-05-21,3.441469430923462,3.4552895711970515,3.441469430923462,3.441469430923462,1587045,0.0,0.0,0.0,0.004015767261916712
