Date,Open,High,Low,Close,Volume,return_feat,return_target,log_return,high_return
2015-01-07,19.73878921487484,19.814285278320312,19.73878921487484,19.814285278320312,268.0,0.003824690585227617,0.003824690585227617,0.0038173950523783464,0.003824690585227617
2015-01-08,19.814285492719904,19.814285492719904,19.776575088500977,19.776575088500977,375.0,-0.0019031819361456518,-0.0019031819361456518,-0.0019049952880110053,1.0820455464446057e-08
2015-01-09,19.776575088500977,19.776575088500977,19.776575088500977,19.776575088500977,249.0,0.0,0.0,0.0,0.0
2015-01-12,19.70107902423861,19.85207259999074,19.70107902423861,19.776575088500977,427.0,0.0,0.0,0.0,0.003817522050805575
2015-01-13,19.784087645905917,19.79167545913537,19.776575088500977,19.776575088500977,1006.0,0.0,0.0,0.0,0.000763548317482581
2015-01-14,19.768985748291016,19.768985748291016,19.768985748291016,19.768985748291016,357.0,-0.00038375402090596233,-0.00038375402090596233,-0.00038382767332378203,-0.00038375402090596233
2015-01-15,19.768986018642117,19.927492141723636,19.768986018642117,19.927492141723636,427.0,0.008017932505531967,0.008017932505531967,0.007985959674993015,0.008017932505531967
2015-01-16,19.927494658951748,20.191696166992188,19.889784252366358,20.191696166992188,763.0,0.013258267693171887,0.013258267693171887,0.013171146071745058,0.013258267693171887
2015-01-19,20.19169723237501,20.304905161161148,20.078489303588867,20.078489303588867,1100.0,-0.00560660493635904,-0.00560660493635904,-0.005622380939994638,0.005606710463186641
2015-01-20,20.15398406982422,20.221893766649625,20.078486559929686,20.15398406982422,511.0,0.003759982391795656,0.003759982391795656,0.0037529313270616804,0.0071421938619219555
2015-01-21,20.15398660204345,20.30490493774414,20.078489082663136,20.30490493774414,516.0,0.007488388767057222,0.007488388767057222,0.007460489975324407,0.007488388767057222
2015-01-22,20.229479495441456,20.3879856089182,20.229479495441456,20.38039779663086,780.0,0.0037179617002977188,0.0037179617002977188,0.0037110671644911795,0.004091655264025554
2015-01-23,20.387987730564205,21.022010803222656,20.387987730564205,21.022010803222656,1611.0,0.031481868656060466,0.031481868656060466,0.030996475726654142,0.031481868656060466
2015-01-26,21.127707995028697,21.814617156982425,21.09750869897046,21.814617156982425,1869.0,0.03770364125387393,0.03770364125387393,0.03701023458880013,0.03770364125387393
2015-01-27,21.80702831623122,21.80702831623122,21.24850273132324,21.24850273132324,2541.0,-0.025951151083024385,-0.025951151083024385,-0.026293823705044097,-0.0003478787042923135
2015-01-28,21.25601303371663,21.33151054382324,21.135217306991525,21.33151054382324,1941.0,0.0039065252526068565,0.0039065252526068565,0.003898914597204848,0.0039065252526068565
2015-01-29,21.248501224694625,21.36170768737793,21.248501224694625,21.36170768737793,3307.0,0.0014156120586329012,0.0014156120586329012,0.0014146110244885332,0.0014156120586329012
2015-01-30,21.354119874537098,21.36170768737793,21.286211626982173,21.36170768737793,1882.0,0.0,0.0,0.0,0.0
2015-02-02,21.286212540837315,21.36170860447425,21.286212540837315,21.293800354003903,229.0,-0.003178928125402242,-0.003178928125402242,-0.0031839916513196867,4.2931788614838455e-08
2015-02-03,21.29379985233564,21.36170810120611,20.75780907325244,20.984298706054688,2439.0,-0.014534824352808359,-0.014534824352808359,-0.014641489749192054,0.003189085371012086
2015-02-04,20.991810251850545,21.286211013793945,20.991810251850545,21.286211013793945,736.0,0.014387533839867891,0.014387533839867891,0.014285015429597715,0.014387533839867891
2015-02-05,21.27870120498284,21.27870120498284,21.1352187323604,21.210716247558597,772.0,-0.0035466512187831687,-0.0035466512187831687,-0.0035529554966808436,-0.00035280157686295386
2015-02-06,21.21071517801725,21.361708753572398,21.135217666625977,21.135217666625977,1384.0,-0.003559454572464558,-0.003559454572464558,-0.0035658045035634974,0.00711868964025106
2015-02-09,21.248500612592714,21.286211013793945,21.248500612592714,21.286211013793945,1349.0,0.007144158605302564,0.007144158605302564,0.007118760000244283,0.007144158605302564
2015-02-10,21.286212689408515,21.31641053618311,20.56910428022396,21.135217666625977,914.0,-0.007093481647350092,-0.007093481647350092,-0.007118760000244399,0.0014187364002731385
2015-02-11,21.135217666625977,21.286212689408515,21.135217666625977,21.135217666625977,670.0,0.0,0.0,0.0,0.007144237885989245
2015-02-12,21.157905959010435,21.157905959010435,21.150318145751957,21.150318145751957,62.0,0.0007144700075563856,0.0007144700075563856,0.0007142148953665694,0.001073482787938584
2015-02-13,21.2862133128964,21.550414811751185,21.248502907622104,21.3994197845459,6335.0,0.011777678098141226,0.011777678098141226,0.01170886105706785,0.018916815493841076
2015-02-16,21.437207958329967,21.542828069014547,21.437207958329967,21.47491836547852,4143.0,0.003528066727638281,0.003528066727638281,0.0035218576998449543,0.006701503401144284
2015-02-17,21.43720733408666,21.66362317650054,21.43720733408666,21.512704849243164,15430.0,0.001759563557894014,0.001759563557894014,0.0017580173394508827,0.00878721901571316
2015-02-18,21.588125661344037,21.588125661344037,21.512704849243164,21.512704849243164,1965.0,0.0,0.0,0.0,0.0035058730470857737
2015-02-19,21.51270547568493,21.51270547568493,21.437207958329967,21.47491836547852,899.0,-0.0017564729321322067,-0.0017564729321322067,-0.0017580173394509306,2.9119618784799623e-08
2015-02-20,21.48250555373507,21.588125661344037,21.444718444629,21.512704849243164,1743.0,0.001759563557894014,0.001759563557894014,0.0017580173394508827,0.0052716054114320425
2015-02-23,21.588125661344037,21.65611061873073,21.512704849243164,21.512704849243164,2805.0,0.0,0.0,0.0,0.006666096638824565
2015-02-24,21.512704418291825,21.625910890003503,21.467406199550847,21.58812522888184,1163.0,0.0035058529444440727,0.0035058529444440727,0.0034997217678336395,0.005262287636708859
2015-02-25,21.58812580570848,21.656110763549805,21.58812580570848,21.656110763549805,993.0,0.003149209759864197,0.003149209759864197,0.0031442613850666866,0.003149209759864197
2015-02-26,21.66362274252594,21.68630947980976,21.58812522888184,21.58812522888184,467.0,-0.003139323372061531,-0.003139323372061531,-0.003144261385066715,0.0013944662820429047
2015-02-27,21.588125661344037,21.65611061873073,21.452306258226976,21.512704849243164,72248.0,-0.0034936048794905862,-0.0034936048794905862,-0.0034997217678336464,0.0031492030515894256
2015-03-02,21.625910340772784,21.625910340772784,20.984299440128808,21.263601303100582,3131.0,-0.011579368930511095,-0.011579368930511095,-0.011646931886931697,0.0052622621061805775
2015-03-03,21.263602269090995,21.588125661344037,21.263602269090995,21.512704849243164,1809.0,0.011715021486330177,0.011715021486330177,0.011646931886931658,0.015261965911490908
2015-03-05,21.512700825368395,21.618320913221496,21.512700825368395,21.550411224365234,2525.0,0.001752749149226433,0.001752749149226433,0.0017512148769709946,0.004909473946603563
2015-03-06,21.55041482358683,21.58812522888184,21.55041482358683,21.58812522888184,1353.0,0.0017500364203707197,0.0017500364203707197,0.001748506890862555,0.0017500364203707197
2015-03-09,21.58812522888184,21.58812522888184,21.512704418291825,21.58812522888184,4014.0,0.0,0.0,0.0,0.0
2015-03-10,21.580612671262525,21.58812522888184,21.512704418291825,21.58812522888184,636.0,0.0,0.0,0.0,0.0
2015-03-11,21.58812522888184,21.58812522888184,21.58812522888184,21.58812522888184,2581.0,0.0,0.0,0.0,0.0
2015-03-12,21.580611588828926,21.66362165592875,21.580611588828926,21.62590980529785,7950.0,0.0017502481579762974,0.0017502481579762974,0.001748718258544707,0.00349712752943954
2015-03-13,21.618324956852128,21.62591132322264,21.512704849243164,21.512704849243164,460.0,-0.005234691029135564,-0.005234691029135564,-0.00524844002637833,7.019010069031888e-08
2015-03-16,21.512701865647674,21.588122667288435,21.361706856276157,21.437204360961918,1255.0,-0.0035095767273496817,-0.0035095767273496817,-0.0035157497390898005,0.0035057338709280784
2015-03-17,21.512704778427334,21.69382095336914,21.50511696485434,21.69382095336914,16335.0,0.011970618373846031,0.011970618373846031,0.011899537216376538,0.011970618373846031
2015-03-18,21.69381950208979,21.739117718558717,21.62590980529785,21.62590980529785,754.0,-0.0031304373820206246,-0.0031304373820206246,-0.0031353474509084847,0.002088003090232077
2015-03-19,21.62590876090751,21.73911666870117,21.62590876090751,21.73911666870117,893.0,0.005234779226517614,0.005234779226517614,0.005221125398862906,0.005234779226517614
2015-03-20,21.73911666870117,21.73911666870117,21.731605559048777,21.73911666870117,498.0,0.0,0.0,0.0,0.0
2015-03-23,21.814615629977524,21.814615629977524,21.78441633603321,21.80702781677246,433.0,0.003123914789466469,0.003123914789466469,0.003119045505843015,0.003472954417925146
2015-03-24,21.73911964045058,21.814617156982425,21.73911964045058,21.814617156982425,53.0,0.00034802267753917816,0.00034802267753917816,0.00034796213169429804,0.00034802267753917816
2015-03-25,21.799516706619062,21.814615629977524,21.701407714632737,21.80702781677246,1452.0,-0.00034790159989286326,-0.00034790159989286326,-0.00034796213169425956,-6.999916112224628e-08
2015-03-26,21.76931842135417,21.76931842135417,21.37681007385254,21.37681007385254,851.0,-0.019728398869149334,-0.019728398869149334,-0.019925601703754563,-0.001729231316396368
2015-03-27,21.38432061522145,21.73160743713379,21.301311992184008,21.73160743713379,919.0,0.016597301564428797,0.016597301564428797,0.016461071654162426,0.016597301564428797
2015-03-30,21.739118547435307,21.77682895227668,21.73160743713379,21.73160743713379,9623.0,0.0,0.0,0.0,0.00208090981183562
2015-03-31,21.81461543853954,22.4184392226591,21.80702762540107,22.267520904541016,17402.0,0.024660553479881418,0.024660553479881418,0.024361390405658385,0.03160519936282714
2015-04-01,22.282621274994348,22.42602703579757,22.22973524495063,22.267520904541016,2289.0,0.0,0.0,0.0,0.007118265743908243
2015-04-02,22.45622742368732,22.493937829291585,22.154238813861745,22.229736328125,11038.0,-0.0016968470166928288,-0.0016968470166928288,-0.0016982882922386743,0.0101680346780048
2015-04-03,22.45622742368732,22.493937829291585,22.154238813861745,22.229736328125,11038.0,0.0,0.0,0.0,0.01188504880430446
2015-04-07,21.814616705303315,22.154239020851563,21.77682959629127,22.003320693969727,8889.0,-0.010185259546637673,-0.010185259546637673,-0.010237484219854065,-0.0033962304437195824
2015-04-08,22.078817153219607,22.116527557373047,22.04103004601439,22.116527557373047,3278.0,0.005144989930285659,0.005144989930285659,0.005131799692676041,0.005144989930285659
2015-04-09,22.116527948624014,22.531723022460938,22.101429024976134,22.531723022460938,13408.0,0.018773085603552436,0.018773085603552436,0.018599046031328743,0.018773085603552436
2015-04-10,22.64493095405569,22.720428466796875,22.614733106741152,22.720428466796875,4743.0,0.008375100481566585,0.008375100481566585,0.008340223922019243,0.008375100481566585
2015-04-16,22.87134529877233,23.10534748482132,22.84873381905912,23.0223388671875,26742.0,0.013288059282501213,0.013288059282501213,0.013200547412277035,0.01694153869443775
2015-04-17,23.02233841086089,23.02233841086089,22.418437957763672,22.418437957763672,9430.0,-0.026231084205112436,-0.026231084205112436,-0.026581256265817317,-1.982103612099853e-08
2015-04-20,22.56943446276396,22.946842421841964,22.561921905376227,22.795848846435547,3485.0,0.0168348432385395,0.0168348432385395,0.01669470784979193,0.023570083922608977
2015-04-21,22.795848846435547,22.87134635775245,22.72042803817038,22.795848846435547,2021.0,0.0,0.0,0.0,0.003311897346990391
2015-04-22,22.87134742736816,22.87134742736816,22.863834869629088,22.871347427368164,2568.0,0.0033119442685031865,0.0033119442685031865,0.0033064718606287194,0.003311944268503031
2015-04-23,22.87134481886122,22.909130476275752,22.795847312624144,22.90154266357422,4420.0,0.0013202211326615002,0.0013202211326615002,0.0013193504070246095,0.001651981765725644
2015-04-24,22.93933238447676,22.94684349498837,22.80343772608743,22.871347427368164,1596.0,-0.0013184804469124854,-0.0013184804469124854,-0.0013193504070246388,0.001978068992103552
2015-04-27,22.871347672172643,22.94684374060093,22.720429343917267,22.841148376464844,7466.0,-0.001320387922015636,-0.001320387922015636,-0.0013212604022407109,0.003300912352126022
2015-04-28,22.84114528683623,22.93932952709932,22.84114528683623,22.93174171447754,1089.0,0.0039662339440884355,0.0039662339440884355,0.003958389174192504,0.004298433205558173
2015-04-29,22.924232005943622,22.94684203909927,22.79584846621136,22.803436279296875,629.0,-0.005595102054531721,-0.005595102054531721,-0.005610813269338608,0.0006584900880946781
2015-04-30,22.87893545041,22.87893545041,22.531723871432543,22.64493179321289,2246.0,-0.006950903545527908,-0.006950903545527908,-0.006975173606868648,0.0033108681598865613
2015-05-04,22.644930740100644,22.75813865661621,22.569434675300187,22.75813865661621,3043.0,0.00499921414809695,0.00499921414809695,0.0049867595685413255,0.00499921414809695
2015-05-06,22.79584842814487,22.79584842814487,22.49393653869629,22.49393653869629,1597.0,-0.01160912682299321,-0.01160912682299321,-0.011677038846973537,0.0016569796017871818
2015-05-07,22.493936517486173,22.493936517486173,22.26752069095529,22.30523109436035,1723.0,-0.008389169410667972,-0.008389169410667972,-0.008424556543787334,-9.429259433292912e-10
2015-05-08,22.305231660590454,22.48642453107315,22.19202519167857,22.252422332763672,1086.0,-0.002367550525402619,-0.002367550525402619,-0.0023703576046242756,0.008123360656801826
2015-05-11,22.25242198131506,22.297720198220304,22.16933665759205,22.267520904541016,373.0,0.0006785136265867628,0.0006785136265867628,0.0006782835402879522,0.0020356375040544382
2015-05-12,22.275033858442235,22.758138626724232,22.275033858442235,22.448638916015625,2722.0,0.008133730389253793,0.008133730389253793,0.00810082988637651,0.022032884769097264
2015-05-13,22.44863890124696,22.561922073364254,22.44863890124696,22.561922073364254,55.0,0.005046326317263234,0.005046326317263234,0.005033636286731529,0.005046326317263234
2015-05-14,22.56192414262091,22.795851106876476,22.554336328656422,22.78075218200684,1035.0,0.009699089817393161,0.009699089817393161,0.009652355589080135,0.010368311385508679
2015-05-15,22.780751905918507,22.780751905918507,22.418441391449736,22.426029205322266,1066.0,-0.015571170514937976,-0.015571170514937976,-0.01569367454191741,-1.2119368598299493e-08
2015-05-18,22.35053169280243,22.758140428656567,22.343020581986508,22.73552894592285,1153.0,0.013800915791509528,0.013800915791509528,0.013706550381319982,0.014809185357498915
2015-05-19,22.735528016041883,22.78833879322371,22.644931577150597,22.682641983032227,99887.0,-0.0023261813268747014,-0.0023261813268747014,-0.0023288910897395596,0.0023227894730959084
2015-05-20,22.682639431149877,22.682639431149877,22.418437957763672,22.418437957763672,815.0,-0.011647850610444445,-0.011647850610444445,-0.01171621823146021,-1.1250375294844713e-07
2015-05-21,22.47883654171444,22.47883654171444,22.35052826414921,22.418437957763672,159.0,0.0,0.0,0.0,0.002694147739666734
2015-05-22,22.418440693823644,22.64493179321289,22.418440693823644,22.64493179321289,503.0,0.010103015913772986,0.010103015913772986,0.010052321606165043,0.010103015913772986
2015-05-25,22.637343763586586,22.682641983032227,22.45622758885929,22.682641983032227,743.0,0.0016652816693684361,0.0016652816693684361,0.0016638966252951635,0.0016652816693684361
2015-05-26,22.675131577819936,22.795850612783745,22.569436211568323,22.65244483947754,547.0,-0.001331288638125863,-0.001331288638125863,-0.0013321755901249573,0.004990980761244855
2015-05-27,22.64492921294489,22.87134503070672,22.64492921294489,22.863832473754883,2056.0,0.00933178011359498,0.00933178011359498,0.009288508048836318,0.009663424534542659
2015-05-28,22.871347636773592,22.871347636773592,22.154239188192957,22.64493179321289,27657.0,-0.00957410271411259,-0.00957410271411259,-0.00962022908400638,0.0003286921834883073
2015-05-29,22.65244413488677,22.720429091969155,22.56943550955949,22.682641983032227,331.0,0.0016652816693684361,0.0016652816693684361,0.0016638966252951635,0.0033339600863312156
2015-06-02,22.380729551753117,22.546823501586918,22.3052320386964,22.546823501586918,899.0,-0.005987771686689236,-0.005987771686689236,-0.006005770275166326,-0.005987771686689236
2015-06-03,22.576946230007856,22.60714552485902,22.456227200884594,22.569435119628903,189.0,0.0010028737768933882,0.0010028737768933882,0.0010023712349499568,0.002675411162368744
2015-06-04,22.44863917355121,22.60714530944824,22.4184398789878,22.60714530944824,886.0,0.001670852177710861,0.001670852177710861,0.0016694578571306775,0.001670852177710861
2015-06-05,22.682638803968363,22.682638803968363,22.45622444152832,22.45622444152832,718.0,-0.006675803859978895,-0.006675803859978895,-0.006698186709860507,0.003339364324277294
2015-06-08,22.4033419933837,22.41844091775131,22.056131858165596,22.184438705444336,1815.0,-0.012102913238672958,-0.012102913238672958,-0.01217674985666921,-0.0016825412426469805
2015-06-09,22.056131254971188,22.056131254971188,22.041030883789062,22.041030883789062,591.0,-0.006464343027082284,-0.006464343027082284,-0.0064853273747003575,-0.005783669002256966
2015-06-10,21.96553302477455,22.056129455566406,21.927822622264276,22.056129455566406,510.0,0.0006850211252345999,0.0006850211252345999,0.00068478660535809,0.0006850211252345999
2015-06-11,21.965535032185148,22.03351998940268,21.93541243980764,22.003320693969727,2285.0,-0.0023942896101995857,-0.0023942896101995857,-0.002397160504986224,-0.0010250876614264451
2015-06-12,22.003320693969727,22.041031099926325,21.965535032185148,22.003320693969727,754.0,0.0,0.0,0.0,0.001713850671954878
2015-06-15,21.89011335669198,21.89011335669198,21.63342297370719,21.769317626953125,2645.0,-0.010634897807980997,-0.010634897807980997,-0.010691852498461883,-0.00514501146678156
2015-06-16,21.51270473205751,21.595713357304184,21.369222260295896,21.37681007385254,2358.0,-0.018030310358217786,-0.018030310358217786,-0.01819483704926621,-0.00797472261757975
