Date,Open,High,Low,Close,return,log_return,high_return
2015-01-06,13.824106220795366,14.425153320474958,13.824106220795366,14.339290618896484,0.024540031973956395,0.02424376257857353,0.03067490833280866
2015-01-07,14.339289814454109,14.768609849165596,14.339289814454109,14.511016845703123,0.011975922057143889,0.011904778148577008,0.029940060612437123
2015-01-08,14.682745245695246,14.854472273798285,14.596880912780762,14.596880912780762,0.005917164040993021,0.0058997263797048154,0.0236685982620758
2015-01-09,14.596882544693026,14.940338277022931,14.596882544693026,14.682746887207031,0.005882487836910888,0.0058652535592594824,0.023529503754562024
2015-01-12,14.596881738425978,14.854473114013674,14.596881738425978,14.854473114013672,0.01169578336573141,0.011627916350834655,0.01169578336573153
2015-01-13,14.854472844875785,14.940337181091309,14.682745810170733,14.940337181091309,0.005780350902963551,0.005763708775443639,0.005780350902963551
2015-01-14,14.940337451784911,15.197930465098636,14.682746076197216,14.854473114013672,-0.005747130472149413,-0.0057637087754436695,0.01724146388967321
2015-01-15,14.940336797411652,15.627249831769378,14.940336797411652,15.28379249572754,0.028901690313663846,0.028491913233989825,0.05202316580496351
2015-01-16,15.455522679236346,15.455522679236346,15.112066947242983,15.197931289672852,-0.005617794541419682,-0.005633633697779695,0.011236097556075204
2015-01-19,15.197931289672852,15.369658336806475,15.112066947242983,15.197931289672852,0.0,0.0,0.011299369885315519
2015-01-20,15.2837923438349,15.2837923438349,15.112065315246582,15.112065315246582,-0.0056498462053593,-0.005665866958120995,0.005649522459704239
2015-01-21,15.197931289672852,15.197931289672852,14.940338262383245,15.197931289672852,0.0056819483396249775,0.005665866958120839,0.0056819483396249775
2015-01-22,15.112066947242983,15.283793994376609,15.026202604813117,15.197931289672852,0.0,0.0,0.005649631062755351
2015-01-23,15.283795075325486,15.541388120833403,15.283795075325486,15.369659423828123,0.011299441409632025,0.011236079577008999,0.022598919853910257
2015-01-26,15.455522399882431,15.71311378479004,15.455522399882431,15.71311378479004,0.022346257095941128,0.022100237821280046,0.022346257095941128
2015-01-27,15.884840965270996,16.05656963079673,15.79897663250813,15.884840965270996,0.010928908352155096,0.010869619417682932,0.021857911214208044
