Date,Open,High,Low,Close,return,log_return
2015-01-06,6.730460309005832,6.730460309005832,6.692000389099121,6.692000389099121,0.0,0.0
2015-01-07,6.692000108178745,6.7689199447631845,6.692000108178745,6.768919944763184,0.011494254511604627,0.011428697443050001
2015-01-08,6.692000389099121,6.692000389099121,6.692000389099121,6.692000389099121,-0.011363637964661081,-0.011428697443050086
2015-01-09,6.768920228912543,6.768920228912543,6.692000389099121,6.692000389099121,0.0,0.0
2015-01-12,6.768920228912543,6.768920228912543,6.653540469192411,6.692000389099121,0.0,0.0
2015-01-13,6.730460166931152,6.730460166931152,6.730460166931152,6.730460166931152,0.005747127255802314,0.005730675523325585
2015-01-14,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.005714286523972926,0.005698021919724506
2015-01-15,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-01-16,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-01-19,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-01-20,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-01-21,6.692000389099121,6.692000389099121,6.692000389099121,6.692000389099121,-0.011363637964661081,-0.011428697443050086
2015-01-22,6.691999948122273,6.88429880142212,6.61508084693948,6.884298801422119,0.028735565024210243,0.028330441342495266
2015-01-23,6.88429880142212,6.88429880142212,6.88429880142212,6.884298801422119,0.0,0.0
2015-01-26,6.730460166931152,6.730460166931152,6.730460166931152,6.730460166931152,-0.022346304094062228,-0.022599765819169646
2015-01-27,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.005714286523972926,0.005698021919724506
2015-01-28,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-01-29,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-01-30,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-02-02,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-02-03,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-02-04,6.730460026470965,6.7689199447631845,6.730460026470965,6.768919944763184,0.0,0.0
2015-02-05,6.807379863055404,6.807379863055404,6.7689199447631845,6.768919944763184,0.0,0.0
2015-02-06,6.884298966077916,6.884298966077916,6.7689199447631845,6.768919944763184,0.0,0.0
2015-02-09,6.7689199447631845,6.7689199447631845,6.7689199447631845,6.768919944763184,0.0,0.0
2015-02-10,6.807379722595215,6.807379722595215,6.768919805096559,6.807379722595215,0.005681818982330541,0.005665738331666954
2015-02-11,6.807379700239327,6.88429880142212,6.807379700239327,6.884298801422119,0.011299366564141072,0.011236005567778061
2015-02-12,6.999678134918213,6.999678134918213,6.845838474629304,6.999678134918213,0.016759780018882873,0.016620884661205287
2015-02-13,7.038137316428575,7.038137316428575,6.999678134918213,6.999678134918213,0.0,0.0
2015-02-16,7.076597231500802,7.076597231500802,6.999678134918213,6.999678134918213,0.0,0.0
2015-02-17,6.999678134918213,6.999678134918213,6.999678134918213,6.999678134918213,0.0,0.0
2015-02-18,7.076597213745116,7.076597213745116,7.076597213745116,7.076597213745117,0.010988945112088793,0.010929005371319469
