Date,Open,High,Low,Close,Volume,return_feat,return_target,log_return,high_return
2015-01-07,5.359277197372945,5.407998085021973,5.359277197372945,5.407998085021973,17500,0.018348674926668154,0.018348674926668154,0.018182369236403838,0.018348674926668154
2015-01-08,5.407998085021973,5.407998085021973,5.359277197372945,5.407998085021973,30000,0.0,0.0,0.0,0.0
2015-01-09,5.407998136495322,5.407998136495322,5.359277248382568,5.359277248382568,22700,-0.009009033633784348,-0.009009033633784348,-0.00904986036855516,9.518004320514909e-09
2015-01-12,5.310556360269816,5.359277248382568,5.310556360269816,5.359277248382568,22400,0.0,0.0,0.0,0.0
2015-01-13,5.359277248382568,5.359277248382568,5.359277248382568,5.359277248382568,22600,0.0,0.0,0.0,0.0
2015-01-14,5.359277248382568,5.359277248382568,5.359277248382568,5.359277248382568,19400,0.0,0.0,0.0,0.0
2015-01-15,5.359277197372945,5.407998085021973,5.359277197372945,5.407998085021973,20600,0.009090934165443347,0.009090934165443347,0.009049860368555068,0.009090934165443347
2015-01-16,5.359277248382568,5.359277248382568,5.359277248382568,5.359277248382568,19500,-0.009009033633784348,-0.009009033633784348,-0.00904986036855516,-0.009009033633784348
2015-01-19,5.407998136495322,5.407998136495322,5.359277248382568,5.359277248382568,20000,0.0,0.0,0.0,0.009090943769975218
2015-01-20,5.359277248382568,5.359277248382568,5.359277248382568,5.359277248382568,25000,0.0,0.0,0.0,0.0
2015-01-21,5.359277248382568,5.359277248382568,5.310556360269816,5.359277248382568,25100,0.0,0.0,0.0,0.0
2015-01-22,5.359277197372945,5.407998085021973,5.359277197372945,5.407998085021973,35100,0.009090934165443347,0.009090934165443347,0.009049860368555068,0.009090934165443347
2015-01-23,5.407998022376383,5.456718444824219,5.407998022376383,5.456718444824219,49900,0.009008945461201684,0.009008945461201684,0.00896860700234223,0.009008945461201684
2015-01-26,5.456718444824219,5.456718444824219,5.456718444824219,5.456718444824219,35600,0.0,0.0,0.0,0.0
2015-01-27,5.456718444824219,5.456718444824219,5.456718444824219,5.456718444824219,30100,0.0,0.0,0.0,0.0
2015-01-28,5.407998022376383,5.456718444824219,5.407998022376383,5.456718444824219,28000,0.0,0.0,0.0,0.0
2015-01-29,5.456718444824219,5.456718444824219,5.456718444824219,5.456718444824219,22000,0.0,0.0,0.0,0.0
2015-01-30,5.407998136495322,5.407998136495322,5.261835936793887,5.359277248382568,90100,-0.01785710540628587,-0.01785710540628587,-0.018018467370897333,-0.00892849957745372
2015-02-02,5.310555995230724,5.359276879994482,5.26183557510376,5.26183557510376,62400,-0.018181868330886693,-0.018181868330886693,-0.018349189745952753,-6.873838937318352e-08
2015-02-03,5.310556360269816,5.359277248382568,5.310556360269816,5.359277248382568,30000,0.01851857054216049,0.01851857054216049,0.018349189745952753,0.01851857054216049
2015-02-04,5.359277248382568,5.359277248382568,5.310556360269816,5.359277248382568,27100,0.0,0.0,0.0,0.0
2015-02-05,5.310555995230724,5.310555995230724,5.26183557510376,5.26183557510376,50200,-0.018181868330886693,-0.018181868330886693,-0.018349189745952753,-0.00909101188346769
2015-02-06,5.359277300328151,5.359277300328151,5.310556411743164,5.310556411743164,28100,0.009259285271080246,0.009259285271080246,0.009216680878104077,0.018518580414301534
2015-02-09,5.310556411743164,5.310556411743164,5.310556411743164,5.310556411743164,26100,0.0,0.0,0.0,0.0
2015-02-10,5.359277300328151,5.359277300328151,5.310556411743164,5.310556411743164,25800,0.0,0.0,0.0,0.009174347244904768
2015-02-11,5.310556411743164,5.310556411743164,5.310556411743164,5.310556411743164,34000,0.0,0.0,0.0,0.0
2015-02-12,5.310556360269816,5.359277248382568,5.310556360269816,5.359277248382568,25100,0.009174337463334077,0.009174337463334077,0.009132508867848806,0.009174337463334077
2015-02-13,5.310556411743164,5.359277300328151,5.310556411743164,5.310556411743164,30000,-0.009090934165443347,-0.009090934165443347,-0.009132508867848731,9.692647075100695e-09
2015-02-16,5.359277300328151,5.359277300328151,5.310556411743164,5.310556411743164,30100,0.0,0.0,0.0,0.009174347244904768
2015-02-17,5.310556411743164,5.310556411743164,5.261835987795005,5.310556411743164,34400,0.0,0.0,0.0,0.0
2015-02-18,5.310556360269816,5.359277248382568,5.310556360269816,5.359277248382568,55500,0.009174337463334077,0.009174337463334077,0.009132508867848806,0.009174337463334077
2015-02-19,5.310556411743164,5.310556411743164,5.261835987795005,5.310556411743164,32000,-0.009090934165443347,-0.009090934165443347,-0.009132508867848731,-0.009090934165443347
2015-02-20,5.310556411743164,5.359277300328151,5.310556411743164,5.310556411743164,37600,0.0,0.0,0.0,0.009174347244904768
2015-02-23,5.310556411743164,5.310556411743164,5.261835987795005,5.310556411743164,30500,0.0,0.0,0.0,0.0
2015-02-24,5.310556411743164,5.359277300328151,5.310556411743164,5.310556411743164,34000,0.0,0.0,0.0,0.009174347244904768
2015-02-25,5.359277300328151,5.359277300328151,5.16439467526186,5.310556411743164,83500,0.0,0.0,0.0,0.009174347244904768
2015-02-26,5.261835987795005,5.310556411743164,5.261835987795005,5.310556411743164,24700,0.0,0.0,0.0,0.0
2015-02-27,5.310555995230724,5.310555995230724,5.26183557510376,5.26183557510376,39000,-0.009174337463334077,-0.009174337463334077,-0.009216680878104096,-7.843103572505584e-08
2015-03-02,5.310556411743164,5.310556411743164,5.261835987795005,5.310556411743164,32300,0.009259285271080246,0.009259285271080246,0.009216680878104077,0.009259285271080246
2015-03-03,5.26183557510376,5.310555995230724,5.26183557510376,5.26183557510376,37100,-0.009174337463334077,-0.009174337463334077,-0.009216680878104096,-7.843103572505584e-08
2015-03-05,5.26183557510376,5.26183557510376,5.26183557510376,5.26183557510376,29000,0.0,0.0,0.0,0.0
