Date,Open,High,Low,Close,Volume,return_feat,return_target,log_return,high_return
2015-01-07,1.652539660293959,1.7638517479387823,1.652539660293959,1.746729016304016,22629472,0.0515459441460015,0.0515459441460015,0.05026140911572071,0.061853976379494344
2015-01-08,1.7638516573670249,1.8665976712248928,1.7467289266114907,1.7809743881225586,49744865,0.019605429061345794,0.019605429061345794,0.019415718202926383,0.06862464286218393
2015-01-09,1.7981065092199768,1.832352082413399,1.7638516426086426,1.7638516426086426,17248099,-0.00961425702026306,-0.00961425702026306,-0.009660772369738049,0.02884808149599555
2015-01-12,1.7638517479387823,1.7809744795735492,1.746729016304016,1.746729016304016,7782185,-0.009707520684281153,-0.009707520684281153,-0.009754945833188275,0.009707640116253094
2015-01-13,1.7467289266114907,1.798106524264974,1.7296060838870653,1.7809743881225586,7492587,0.019605429061345794,0.019605429061345794,0.019415718202926383,0.029413553837715604
2015-01-14,1.8152294646455736,1.8665977716445925,1.763851752259168,1.8665977716445925,74385619,0.048076706825804,0.048076706825804,0.04695677675640668,0.048076706825804
2015-01-15,1.9008526081702757,1.935098068926093,1.8494747877120967,1.8494747877120967,76775901,-0.009173365677710701,-0.009173365677710701,-0.009215700094921338,0.03669794227877352
2015-01-16,1.815229415893555,1.8665977215129632,1.7981065727078225,1.815229415893555,13496705,-0.018516268535298742,-0.018516268535298742,-0.01868984057904683,0.009258268301158359
2015-01-19,1.8323520985964443,1.883729696273804,1.8152293678329536,1.883729696273804,13247585,0.037736431428712525,0.037736431428712525,0.037041832875132776,0.037736431428712525
2015-01-20,1.900852838596623,2.003598862643669,1.8494750119102903,1.9522210359573364,149306336,0.03635943087748463,0.03635943087748463,0.035714024668611684,0.06363395268810478
2015-01-21,1.9864756161483283,2.020721299992052,1.9008525609970093,1.9008525609970093,70836394,-0.02631283753949353,-0.02631283753949353,-0.026665215370561143,0.03508837512404136
2015-01-22,1.917975290949985,1.9522207508559364,1.8837296071062613,1.9008525609970093,28078307,0.0,0.0,0.0,0.027023763395928067
2015-01-23,1.9179753817385687,1.9522208432655508,1.883729696273804,1.883729696273804,14056595,-0.0090079920318619,-0.0090079920318619,-0.009048809298050539,0.027023812010752962
2015-01-26,1.8837297608459973,1.8837297608459973,1.815229430057031,1.8323521614074707,13901704,-0.027274366894551202,-0.027274366894551202,-0.027653216924459944,3.427890609667226e-08
2015-01-27,1.8323521614074707,1.84947489275791,1.815229430057031,1.8323521614074707,10671696,0.0,0.0,0.0,0.009344672771464984
2015-01-28,1.8323520573341885,1.917975338548184,1.81522932695628,1.8494747877120967,23169068,0.009344615443067313,0.009344615443067313,0.009301224628374087,0.04672855957718528
2015-01-29,1.84947489275791,1.866597736077245,1.815229430057031,1.8323521614074707,10784683,-0.009258102039772958,-0.009258102039772958,-0.00930122462837398,0.009258276175978755
2015-01-30,1.84947489275791,1.84947489275791,1.815229430057031,1.8323521614074707,5948502,0.0,0.0,0.0,0.009344672771464984
2015-02-02,1.832352125162731,1.8494748561744752,1.7981065511703491,1.7981065511703491,8108422,-0.01868942606033589,-0.01868942606033589,-0.01886628038734416,0.009344652806178987
2015-02-03,1.7809744147715827,1.8152293941509867,1.7809744147715827,1.7981065511703491,7969656,0.0,0.0,0.0,0.00952270763347851
2015-02-04,1.8152292819079177,1.9008525609970093,1.7981064399860558,1.9008525609970093,42155415,0.057141224339450285,0.057141224339450285,0.055568306609854665,0.057141224339450285
2015-02-05,1.883729653854589,1.917975338548184,1.8494747877120967,1.8494747877120967,29460042,-0.027028805042072588,-0.027028805042072588,-0.027400801594136555,0.009007946172423616
2015-02-06,1.8665977716445925,1.9179754840309984,1.8665977716445925,1.8665977716445925,18067202,0.009258295407031674,0.009258295407031674,0.009215700094921427,0.03703791842636624
2015-02-09,1.866597736077245,1.8837297608459973,1.815229430057031,1.8323521614074707,11580968,-0.018346539761991264,-0.018346539761991264,-0.018516924723295407,0.009178190106972224
2015-02-10,1.8323521614074707,1.8837297608459973,1.815229430057031,1.8323521614074707,14449527,0.0,0.0,0.0,0.028039151272680203
2015-02-11,1.8323520985964443,1.9179753817385687,1.8152293678329536,1.883729696273804,47080999,0.02803911603262388,0.02803911603262388,0.02765321692445994,0.046728583148191845
2015-02-12,1.9179754840309984,1.9350982157077048,1.8665977716445925,1.8665977716445925,53465215,-0.00909468309763338,-0.00909468309763338,-0.009136292201164584,0.02726958094651938
2015-02-13,1.8837297967397888,1.9008527523542915,1.8665977716445925,1.8665977716445925,12438794,0.0,0.0,0.0,0.018351559843296165
2015-02-16,1.866597736077245,1.866597736077245,1.8323521614074707,1.8323521614074707,8936629,-0.018346539761991264,-0.018346539761991264,-0.018516924723295407,-1.905463943649069e-08
2015-02-17,1.8323521694599771,1.8494749008856648,1.7296061515808103,1.7296061515808103,26594884,-0.05607328765216118,-0.05607328765216118,-0.05770675107515337,0.00934467720715964
2015-02-18,1.7296061727003524,1.7809744795735492,1.7296061727003524,1.746729016304016,11061666,0.00989986345015931,0.00989986345015931,0.009851180839115662,0.029699436455975628
2015-02-19,1.746728911996377,1.7809743732209085,1.746728911996377,1.7638516426086426,6520787,0.00980268040709442,0.00980268040709442,0.009754945833188164,0.01960542053017124
2015-02-20,1.798106524264974,1.8152293669893995,1.7638516573670249,1.7809743881225586,11168949,0.009707588268927418,0.009707588268927418,0.009660772369738087,0.029128143852717694
2015-02-23,1.798106524264974,1.8152293669893995,1.7638516573670249,1.7809743881225586,8348657,0.0,0.0,0.0,0.019233841370931412
2015-02-24,1.780974436103849,1.8323521471103927,1.7638517048870113,1.815229415893555,15920006,0.019233868830144593,0.019233868830144593,0.019051236082438534,0.028848117822735674
2015-02-25,1.7981065030307015,1.8152293455529191,1.6953511969683055,1.7039172649383545,52831829,-0.061321257787356045,-0.061321257787356045,-0.06328198588193247,-3.8750273185649304e-08
2015-02-26,1.7124834313940858,1.729606162932149,1.678228450961751,1.6867945194244385,16090035,-0.01004904748971805,-0.01004904748971805,-0.010099879999699477,0.015076376372490118
2015-02-27,1.695351243019104,1.7124833794245615,1.695351243019104,1.695351243019104,6108987,0.005072771755023972,0.005072771755023972,0.005059948596074438,0.015229394988127245
2015-03-02,1.703917222604159,1.703917222604159,1.6268506050109863,1.6268506050109863,22866964,-0.04040498291441414,-0.04040498291441414,-0.04124394072955255,0.005052628250533262
2015-03-03,1.6268506622723955,1.6268506622723955,1.5069819178336128,1.5155386924743652,28117688,-0.06842171751589286,-0.06842171751589286,-0.07087505330453682,3.5197705919317095e-08
2015-03-05,1.5155387293621587,1.5155387293621587,1.4812931550985589,1.4898592233657837,11461729,-0.016944119761571775,-0.016944119761571775,-0.01708931381952105,2.4339724000185907e-08
2015-03-06,1.498415774848335,1.5497934818267824,1.498415774848335,1.5497934818267822,6245779,0.04022813533053098,0.04022813533053098,0.03944004999193942,0.040228135330531135
2015-03-09,1.532670797409755,1.5754824380275565,1.5241047295253018,1.5412274599075315,5967808,-0.00552720218512838,-0.00552720218512838,-0.005542533686763484,0.016575728638691927
2015-03-10,1.5669162581742144,1.5754824380275565,1.532670797409755,1.5412274599075315,4764659,0.0,0.0,0.0,0.02222577718806033
2015-03-11,1.5583502493758163,1.5583502493758163,1.5241047873129137,1.5326708555221558,3703566,-0.005551811532016905,-0.005551811532016905,-0.005567280116671468,0.011109839341502607
2015-03-12,1.5583502054214478,1.5583502054214478,1.532670812292093,1.5583502054214478,4118548,0.016754640963368133,0.016754640963368133,0.016615830302640945,0.016754640963368133
2015-03-13,1.5583501902897614,1.5754824380275565,1.5412274599075315,1.5412274599075315,3360875,-0.0109877391194526,-0.0109877391194526,-0.011048550185969513,0.010993827027138242
2015-03-16,1.5412275137420426,1.5497935819257052,1.472736477851868,1.4727364778518677,7570252,-0.044439243289743274,-0.044439243289743274,-0.04545693102269743,0.005557986890972976
2015-03-17,1.481293123114025,1.4898591911962884,1.404236019952335,1.412792682647705,9457138,-0.0407023225849587,-0.0407023225849587,-0.04155384828590146,0.011626461082430649
2015-03-18,1.4127927688626187,1.4470476378951644,1.4127927688626187,1.4384815692901611,6184239,0.0181830547099895,0.0181830547099895,0.01801971994925198,0.024246271705812054
2015-03-19,1.4470475645027072,1.4727364755962382,1.429915428161621,1.429915428161621,5539115,-0.005954988448525706,-0.005954988448525706,-0.005972790099838305,0.023813239625295055
2015-03-20,1.429915413425339,1.4384814815076024,1.412792682647705,1.412792682647705,2535191,-0.01197465610671113,-0.01197465610671113,-0.012046929849413673,0.005990601386121315
2015-03-23,1.4299154383581598,1.4299154383581598,1.37854713316068,1.387103796005249,3814579,-0.0181830547099895,-0.0181830547099895,-0.01835039809583076,0.012119793597999886
2015-03-24,1.3785470049311637,1.3871036669798098,1.3186032316908425,1.3271692991256714,6101089,-0.04320837204265775,-0.04320837204265775,-0.044169645868635345,-9.301786902555317e-08
2015-03-25,1.3357354767309502,1.369981050491333,1.3271694085895982,1.369981050491333,4096499,0.03225794282151167,0.03225794282151167,0.03174858042291284,0.03225794282151167
2015-03-26,1.3699809207325042,1.3699809207325042,1.3100465536117554,1.3100465536117554,4210473,-0.04374841305876647,-0.04374841305876647,-0.044734234296380446,-9.471578365731522e-08
2015-03-27,1.3100464827235394,1.3100464827235394,1.2415460519794226,1.2586687803268433,11643934,-0.039218280559011644,-0.039218280559011644,-0.04000803479100984,-5.411121900093406e-08
2015-03-30,1.2672349826544531,1.2843577128322086,1.2672349826544531,1.2757916450500488,3118337,0.01360394806865648,0.01360394806865648,0.01351224511256599,0.02040960489914953
2015-03-31,1.2929238847878974,1.318603277206421,1.2843577050884976,1.318603277206421,5277489,0.033556915286659196,0.033556915286659196,0.033006169050708856,0.033556915286659196
2015-04-01,1.3271693723467848,1.3528582826512523,1.3100466419186332,1.3357354402542114,2647739,0.012992659235677427,0.012992659235677427,0.0129089786812351,0.025978249892874297
2015-04-02,1.352858377597348,1.3785471777358136,1.3357355339985943,1.361424446105957,7225476,0.019232106207241594,0.019232106207241594,0.019049506720335313,0.03205106055541539
2015-04-03,1.3699811092272045,1.3785471777358136,1.352858377597348,1.361424446105957,3914403,0.0,0.0,0.0,0.012577070787021792
2015-04-07,1.378547087416486,1.4042359978407688,1.378547087416486,1.3956698179244995,5258512,0.02515407440823729,0.02515407440823729,0.024842917789820267,0.031446145878505714
2015-04-08,1.4127926450227266,1.421358712876862,1.3785470724105833,1.3785470724105835,3824891,-0.0122684787576615,-0.0122684787576615,-0.012344357795433969,0.018406140637593316
2015-04-09,1.361424342088956,1.3871037348780757,1.361424342088956,1.3785470724105835,1769511,0.0,0.0,0.0,0.00620701508039887
2015-04-10,1.378547118632685,1.3871037813870783,1.344292251454236,1.369981050491333,5223519,-0.00621380443996852,-0.00621380443996852,-0.00623319047184113,0.006207048818095304
2015-04-16,1.3699811092272045,1.3785471777358136,1.352858377597348,1.361424446105957,1771376,-0.006245783021821519,-0.006245783021821519,-0.00626536952254523,0.006252734110014447
2015-04-17,1.3614243193032842,1.4299153514123724,1.352858251592516,1.4042359590530396,10504409,0.03144611738795719,0.03144611738795719,0.03096181502269479,0.05030826756660488
2015-04-20,1.3956698399011798,1.447047549589866,1.387103771818916,1.412792682647705,9078028,0.006093508387604487,0.006093508387604487,0.006075018041403919,0.03048746206848093
2015-04-21,1.421358837467622,1.464170481686602,1.4127927688626187,1.4384815692901611,20995326,0.0181830547099895,0.0181830547099895,0.01801971994925198,0.0363661276491113
2015-04-22,1.4470475645027072,1.4641704074256954,1.429915428161621,1.429915428161621,7981723,-0.005954988448525706,-0.005954988448525706,-0.005972790099838305,0.01785830189552638
2015-04-23,1.429915413425339,1.447047549589866,1.412792682647705,1.412792682647705,3651461,-0.01197465610671113,-0.01197465610671113,-0.012046929849413673,0.011981213077944721
2015-04-24,1.4042360444373956,1.4127927072819644,1.3699810649290536,1.387103796005249,8014412,-0.0181830547099895,-0.0181830547099895,-0.01835039809583076,1.7436570561038488e-08
2015-04-27,1.4075637890462087,1.416584884161354,1.389521598815918,1.389521598815918,3660200,0.001743058318802118,0.001743058318802118,0.0017415409556298068,0.021253700149194452
