Date,Open,High,Low,Close,return,log_return,high_return
2015-01-06,1907.4707862906864,1920.625757230622,1898.7008056640625,1898.7008056640625,-0.026966225921973664,-0.02733648611589647,-0.015730270101211315
2015-01-07,1881.160939673855,1938.1658166336688,1881.160939673855,1920.6258544921875,0.01154739533617926,0.011481233014515839,0.020785271092674112
2015-01-08,1933.7802944183352,1986.4001663752963,1929.395305088588,1964.4752197265625,0.022830769007828832,0.022574047095262503,0.03424629098336255
2015-01-09,1968.860600387539,1973.245590588848,1929.395688575762,1942.5506591796875,-0.011160517743729394,-0.011223263609577556,0.004464485361900506
2015-01-12,1968.860600387539,1973.245590588848,1929.395688575762,1942.5506591796875,0.0,0.0,0.015801354401806213
2015-01-13,1907.4707567369617,1955.7056494360568,1903.0857664915893,1946.9356689453125,0.0022573464145726474,0.0022548024358630156,0.006772019146169627
2015-01-14,1929.395550369123,1946.935509917933,1907.47060093311,1911.8555908203125,-0.0180180982271507,-0.018182400764053683,-8.168085989284265e-08
2015-01-15,1907.4704381769357,1929.3953857421875,1898.7004591508344,1929.3953857421875,0.009174225818148361,0.009132398237615956,0.009174225818148361
2015-01-16,1885.545594262295,1885.545594262295,1837.310706967213,1872.390625,-0.02954540119844812,-0.0299906587125297,-0.02272721900546301
2015-01-19,1881.1609271905816,1907.470870228212,1872.390946178038,1889.930908203125,0.009367854639373127,0.009324248408779857,0.01873553774507502
2015-01-20,1903.0857520201655,1920.625712868278,1894.3157715961097,1916.24072265625,0.013921045652478047,0.013825037889364272,0.016241231111637028
2015-01-21,1907.4707862906864,1911.855776603998,1889.9308250374384,1898.7008056640625,-0.009153295191365133,-0.009195443995240402,-0.0022883064744463047
2015-01-22,1898.700676461552,1964.475526685393,1889.9306964317063,1951.320556640625,0.027713555932346576,0.02733648611589642,0.03464196192739602
2015-01-23,1973.245658126532,2021.480551991847,1968.8606677751395,2012.7105712890625,0.03146075330345823,0.030976004626413006,0.035955135670793545
2015-01-26,1990.7852372748364,2017.095174331332,1986.4002477654203,2008.3251953125,-0.00217884083241727,-0.002181217959652699,0.0021784568058691375
2015-01-27,2017.095193842406,2043.4051311533935,2012.710204290575,2039.0201416015625,0.015283852615455683,0.015168231146028778,0.01746725875011244
2015-01-28,2017.0956511801865,2069.715537732713,2017.0956511801865,2060.945556640625,0.010752917340895432,0.010695515847608071,0.015053993584899393
2015-01-29,2047.7904097749456,2060.945380287418,2012.7104884083512,2021.48046875,-0.019149020100731697,-0.019334737276535133,-8.55690759307372e-08
2015-01-30,2052.175517766328,2065.3304890340605,2025.8655752308616,2047.79052734375,0.013015242541531481,0.012931272084765416,0.02169203262754033
2015-02-02,2025.865458920824,2043.405419604121,1982.0155572125807,2021.48046875,-0.012848022413638938,-0.012931272084765352,-0.0021413849127024463
2015-02-03,2034.635523046024,2060.945465154378,1999.5556002348856,2012.7105712890625,-0.004338353793920374,-0.004347791757449037,0.019522818555245004
2015-02-04,2034.6351520497312,2052.1751102570565,2003.940225186912,2039.0201416015625,0.013071710700883211,0.012987013186376123,0.01960765722153411
2015-02-05,2008.325606157076,2030.2505581893583,1986.4006541247936,1990.78564453125,-0.023655723691099185,-0.02394001264814428,-0.004300881209204744
2015-02-06,2012.7105712890625,2030.250532694632,1982.0156388293165,2012.7105712890625,0.011013203163304374,0.01095299946176827,0.019823775739891098
