Date,Open,High,Low,Close,return,log_return,high_return
2015-01-06,76.67796672048745,80.11864471435547,76.67796672048745,80.11864471435547,-0.018072228321881746,-0.018237525595380145,-0.018072228321881746
2015-01-07,77.90678028972603,80.11864471435547,77.90678028972603,80.11864471435547,0.0,0.0,0.0
2015-01-08,80.61016514789627,81.5932159423828,80.11863975065299,81.59321594238281,0.01840484488079631,0.018237525595380166,0.018404844880796134
2015-01-09,80.6101658033288,80.6101658033288,78.64406419836956,79.13558959960938,-0.030120474041725413,-0.030583415241188513,-0.01204818473815516
2015-01-12,79.13558959960938,79.13558959960938,79.13558959960938,79.13558959960938,0.0,0.0,0.0
2015-01-13,79.13558959960938,79.13558959960938,79.13558959960938,79.13558959960938,0.0,0.0,0.0
2015-01-14,79.13559126853943,79.62711668014526,78.6440658569336,78.6440658569336,-0.006211159165713823,-0.006230528661135806,0.0062112013447147545
2015-01-15,78.6440658569336,80.1186420917511,76.67796421051025,78.6440658569336,0.0,0.0,0.01875
2015-01-16,77.16948699951172,77.16948699951172,77.16948699951172,77.16948699951172,-0.018750033347771908,-0.018928043870509934,-0.018750033347771908
2015-01-19,77.66101503372192,78.6440658569336,77.66101503372192,78.6440658569336,0.01910831488916345,0.018928043870510006,0.01910831488916345
2015-01-20,77.66101503372192,78.6440658569336,77.66101503372192,78.6440658569336,0.0,0.0,0.0
2015-01-21,77.66101503372192,78.6440658569336,77.66101503372192,78.6440658569336,0.0,0.0,0.0
2015-01-22,77.66101837158205,77.66101837158205,77.66101837158205,77.66101837158203,-0.012499957557381208,-0.012578739226993905,-0.012499957557381028
2015-01-23,77.66101208151694,78.39830017089844,77.66101208151694,78.39830017089844,0.009493589123294252,0.009448808204076554,0.009493589123294252
2015-01-26,78.39830652067934,82.57627269889736,77.66101837158205,77.66101837158203,-0.009404308482572003,-0.00944880820407647,0.053291621360303264
2015-01-27,77.66101503372192,78.6440658569336,77.66101503372192,78.6440658569336,0.012658184324187055,0.01257873922699394,0.012658184324187055
2015-01-28,78.64406453322161,78.64406453322161,77.90677642822266,77.90677642822266,-0.009375016673885954,-0.009419238748174748,-1.6831682976271202e-08
2015-01-29,78.6440658569336,78.6440658569336,78.6440658569336,78.6440658569336,0.009463739388449985,0.009419238748174777,0.009463739388449985
2015-01-30,79.13558993655425,83.55931856654796,76.67796291989107,77.90677642822266,-0.009375016673885954,-0.009419238748174748,0.06249998211633682
2015-02-02,77.66101837158205,77.66101837158205,77.66101837158205,77.66101837158203,-0.003154514509620966,-0.003159500478819214,-0.0031545145096207833
2015-02-03,77.66101837158205,77.66101837158205,77.66101837158205,77.66101837158203,0.0,0.0,1.8298568591011531e-16
2015-02-04,77.66101837158205,77.66101837158205,77.66101837158205,77.66101837158203,0.0,0.0,1.8298568591011531e-16
2015-02-05,77.66101837158205,77.66101837158205,77.66101837158205,77.66101837158203,0.0,0.0,1.8298568591011531e-16
2015-02-06,77.66101372655635,78.64406453322161,76.9237256215574,77.90677642822266,0.0031644969612007246,0.0031595004788192473,0.012658167279445532
2015-02-09,78.15253747443795,78.64406286735894,78.15253747443795,78.39830017089844,0.006309126949035475,0.006289307725257222,0.009463701014706508
2015-02-10,78.6440658569336,78.6440658569336,78.6440658569336,78.6440658569336,0.0031348343714011394,0.003129931022917361,0.0031348343714011394
2015-02-11,78.6440658569336,78.6440658569336,78.6440658569336,78.6440658569336,0.0,0.0,0.0
2015-02-12,76.67796325683594,76.67796325683594,76.67796325683594,76.67796325683594,-0.025000012126462513,-0.025317820421687412,-0.025000012126462513
2015-02-13,76.92372369177548,79.62711334228516,76.67796099627459,79.62711334228516,0.0384615078464059,0.03774029850160783,0.0384615078464059
2015-02-16,79.62711704799106,79.62711704799106,77.41525268554688,77.41525268554688,-0.027777732532264177,-0.028170830428454786,4.6538242464407294e-08
2015-02-17,78.6440658569336,78.6440658569336,78.6440658569336,78.6440658569336,0.01587301118008407,0.01574835234853434,0.01587301118008407
2015-02-18,78.6440658569336,78.6440658569336,78.6440658569336,78.6440658569336,0.0,0.0,0.0
2015-02-19,78.6440658569336,78.6440658569336,78.6440658569336,78.6440658569336,0.0,0.0,0.0
2015-02-20,78.6440692370451,78.6440692370451,77.66101837158205,77.66101837158203,-0.012499957557381208,-0.012578739226993905,4.297986721809736e-08
2015-02-23,77.66101837158205,77.66101837158205,77.66101837158205,77.66101837158203,0.0,0.0,1.8298568591011531e-16
2015-02-24,77.66101837158205,77.66101837158205,77.66101837158205,77.66101837158203,0.0,0.0,1.8298568591011531e-16
2015-02-25,78.6440658569336,78.6440658569336,78.6440658569336,78.6440658569336,0.012658184324187055,0.01257873922699394,0.012658184324187055
2015-02-26,78.6440658569336,78.6440658569336,77.66101503372192,78.6440658569336,0.0,0.0,0.0
2015-02-27,78.6440658569336,78.6440658569336,76.67796421051025,78.6440658569336,0.0,0.0,0.0
2015-03-02,77.16949293885051,77.66101837158205,75.69491664065592,77.66101837158203,-0.012499957557381208,-0.012578739226993905,-0.012499957557381028
2015-03-03,77.66101878862288,77.66101878862288,76.43220520019531,76.43220520019531,-0.015822779525079857,-0.015949296037662635,5.370015232542912e-09
2015-03-05,76.4321989071597,77.16948699951172,76.4321989071597,77.16948699951172,0.009646219121707642,0.00959999139414673,0.009646219121707642
2015-03-06,77.16948699951172,77.16948699951172,77.16948699951172,77.16948699951172,0.0,0.0,0.0
2015-03-09,75.94067514859712,76.67796325683594,75.69491244585086,76.67796325683594,-0.006369405341244414,-0.006389776551177483,-0.006369405341244414
2015-03-10,75.94067848502816,75.94067848502816,75.69491577148438,75.69491577148438,-0.012820469449075026,-0.012903360901205606,-0.009615341103130427
2015-03-11,75.20338439941406,75.20338439941406,75.20338439941406,75.20338439941406,-0.0064935850322391285,-0.006514760073254557,-0.0064935850322391285
