Date,Open,High,Low,Close,return,log_return,high_return
2015-01-06,3.462147314927471,3.527780771255493,3.371902045983802,3.527780771255493,0.02380962100821887,0.023530592348449852,0.02380962100821887
2015-01-07,3.486759672227808,3.708271447521183,3.486759672227808,3.593413591384888,0.018604563147510175,0.018433615281138866,0.051162667968581155
2015-01-08,3.67545485305336,3.8313335649770655,3.618025730385502,3.806720972061157,0.05936065394411245,0.0576655694953265,0.06621001661556132
2015-01-09,3.790312407282344,3.814924998250817,3.732883680362341,3.757495880126953,-0.012931100623209226,-0.013015435118991952,0.002155142509753803
2015-01-12,3.798516686585849,3.798516686585849,3.363697120475727,3.478554964065552,-0.07423585413272002,-0.07713577886521378,0.010917059597018046
2015-01-13,3.43753480831762,3.6262300495304114,3.43753480831762,3.5031678676605225,0.007075611525253576,0.007050696841405348,0.04245299757812776
2015-01-14,3.527780878521967,3.5359848163099663,3.4785556869782166,3.5195765495300293,0.004683955348238805,0.004673019763949873,0.009367792206703352
2015-01-15,3.544188976287842,3.5934137742802386,3.544188976287842,3.544188976287842,0.0069930079404293705,0.006968670256936476,0.020979008045745953
2015-01-16,3.535984868996807,3.634434471143349,3.50316833494796,3.5688014030456543,0.006944445378753866,0.0069204437724397615,0.025462946659810907
2015-01-19,3.5852098136057595,3.650842884331107,3.4867602075177384,3.511372804641724,-0.016091844829168703,-0.01622272452719342,0.022988525283429203
2015-01-20,3.5523929750750662,3.609822102660613,3.478555581208495,3.527780771255493,0.004672806770069873,0.004661923100202392,0.028037267329959346
2015-01-21,3.577005508282773,3.577005508282773,3.5113724442929106,3.544188976287842,0.004651140786877513,0.004640357654551278,0.01395345692350416
2015-01-22,3.5852094891078616,3.5852094891078616,3.437535093341864,3.4457390308380127,-0.027777848785293855,-0.028170950003001266,0.011574019640167278
2015-01-23,3.4867602075177384,3.560597607685734,3.47855587807509,3.511372804641724,0.01904780751424146,0.018868669248247556,0.03333351011779542
2015-01-26,3.519576381689684,3.5688011796820804,3.47855552109406,3.544188976287842,0.009345681439104855,0.009302280754753738,0.016354963780673228
2015-01-27,3.5523929595947266,3.5523929595947266,3.519576427175684,3.5523929595947266,0.002314770279399029,0.002312095325815968,0.002314770279399029
2015-01-28,3.5195766019723838,3.577005732159838,3.511372664062144,3.5688014030456543,0.004618983214289358,0.004608348446623746,0.0069285050514004045
2015-01-29,3.5277805790522234,3.560597109826336,3.5195762507567427,3.535984516143799,-0.009195492602600183,-0.009238032126775948,-0.0022988931836657052
2015-01-30,3.5688011651985305,3.5688011651985305,3.371901974028035,3.396514177322388,-0.03944314184200992,-0.040242102109124996,0.009280767182351862
2015-02-02,3.429330652095377,3.429330652095377,3.3226771209221337,3.3472893238067627,-0.014492756675148467,-0.014598802517994535,0.009661810038096016
2015-02-03,3.3472893238067623,3.380105855122208,3.3472893238067623,3.3472893238067627,0.0,0.0,0.00980391240220735
2015-02-04,3.3554938987081684,3.421126966159996,3.3554938987081684,3.388310432434082,0.012255023291702603,0.012180538418884935,0.022058936414035547
2015-02-05,3.3801059113915133,3.4129224432532625,3.371901974028035,3.396514177322388,0.0024211904581637558,0.0024182640991096036,0.007263800442717946
2015-02-06,3.371902165571125,3.3965143702635903,3.3554938987081684,3.388310432434082,-0.002415342454060786,-0.0024182640991097138,5.680565192821017e-08
2015-02-09,3.380106179661764,3.380106179661764,3.1503902427956025,3.199615240097046,-0.05569005440905896,-0.05730083453206222,-0.002421340351162601
2015-02-10,3.199615240097045,3.257044175413092,3.1750026436453367,3.199615240097046,0.0,0.0,0.017948700392583564
2015-02-11,3.175002467881745,3.2160233292957545,3.142185935232109,3.183206796646118,-0.005128255186842421,-0.005141449817091478,0.0051281444697116
2015-02-12,3.158593832762537,3.158593832762537,3.10116490733102,3.1093690395355225,-0.023196028981966377,-0.02346929086012832,-0.0077321284653934196
2015-02-13,3.142186014792703,3.1667984149031194,3.125777748052425,3.150390148162842,0.013192743642114308,0.013106477297899592,0.018469784267285225
