Date,Open,High,Low,Close,return,log_return,high_return
2015-01-06,3.569837586846249,3.759998240202735,3.526619050456703,3.664917707443237,0.021686627350795226,0.021454817903563933,0.048192681946367076
2015-01-07,3.613055944442749,3.630343277682665,3.5698378174242267,3.613055944442749,-0.014150866988134435,-0.014251945202345557,-0.009433889795220505
2015-01-08,3.5871245657948414,3.604411896216113,3.4574693815540702,3.483400583267212,-0.03588523487297792,-0.036544940495953596,-0.002392447933149589
2015-01-09,3.4661138057708736,3.5266192658161035,3.4661138057708736,3.466113805770874,-0.004962615433716204,-0.004974970100944395,0.01240703775399704
2015-01-12,3.440182486176452,3.440182486176452,3.2932399529321343,3.3191709518432617,-0.04239412268661265,-0.04331898721189993,-0.0074813814685622424
2015-01-13,3.3105276030610917,3.336458604459331,3.284596601662852,3.3018839359283447,-0.0052082330695611976,-0.005221843192443402,0.005208424894918036
2015-01-14,3.3105273216453277,3.3364583208392675,3.241377990461486,3.2586653232574463,-0.01308907687536487,-0.013175493748459308,0.010471108488918463
2015-01-15,3.2586651670282074,3.353745698928833,3.22409050309389,3.353745698928833,0.02917770505390284,0.02876013878691559,0.02917770505390284
2015-01-16,3.353745552941651,3.440182209014892,3.3364580156457597,3.4401822090148926,0.02577312588538448,0.025446597428823096,0.025773125885384347
2015-01-19,3.36238935512148,3.36238935512148,3.094435298248269,3.129009962081909,-0.09045225747565522,-0.09480778924681797,-0.022613003953557663
2015-01-20,3.1376540292009047,3.2154470276632665,3.129010156623822,3.198159694671631,0.022099556545902593,0.02185890048713319,0.027624413673597196
2015-01-21,3.206803252181241,3.3278145790100098,3.198159585979186,3.3278145790100098,0.040540465991861965,0.03974025700532696,0.040540465991861965
2015-01-22,3.422894810396332,3.517975336285808,3.422894810396332,3.509331464767456,0.05454537248029176,0.05310974749353243,0.05714283436199412
2015-01-23,3.535262744648052,3.613055529205932,3.4574695479276825,3.49204421043396,-0.004926081935278697,-0.004938255070590686,0.029556645041892406
2015-01-26,3.5525501674717423,3.6303429540348096,3.440182305348701,3.578480958938598,0.024752478289470636,0.024451098832633186,0.0396039497975494
2015-01-27,3.561193620855017,3.5698374927701373,3.4401822991808166,3.5266189575195312,-0.014492742036120701,-0.014598787663687012,-0.002415400911068313
2015-01-28,3.509331541687099,3.535262744648052,3.466113419635496,3.49204421043396,-0.009803936150190052,-0.009852311168946234,0.0024510124945850186
2015-01-29,3.5266191069570265,3.5871249764392608,3.4834009820375877,3.500688314437866,0.0024753707235659647,0.002472312040000515,0.02722782424151641
2015-01-30,3.517975405562053,3.5352627367767013,3.431538543407568,3.4401822090148926,-0.017284059587204234,-0.017435172708584266,0.009876464064578401
2015-02-02,3.3710330766617225,3.37967674276265,3.3018835417730488,3.336458206176758,-0.030150729390533204,-0.030614610683421188,-0.01758786673964242
