Date,Open,High,Low,Close,return,log_return
2015-01-06,2.5342761725133207,2.5342761725133207,2.3833317809293493,2.4707205295562744,-0.009554123386432292,-0.009600056826574761
2015-01-07,2.5024984875445515,2.5024984875445515,2.423053979873657,2.423053979873657,-0.019292570370627163,-0.019481100769413423
2015-01-08,2.462775890884664,2.5024982354232685,2.438942597807607,2.494553804397583,0.029508143490742364,0.02908115759598815
2015-01-09,2.502498599402826,2.510443031584001,2.446887384724396,2.4786651134490967,-0.0063693518738607985,-0.00638972274105682
2015-01-12,2.486609779437824,2.486609779437824,2.391276402151381,2.4309985637664795,-0.019230734085044884,-0.019418050022245975
2015-01-13,2.438942888167583,2.494554101378161,2.399220728310169,2.4627761840820312,0.013071838375057264,0.012987139213156366
2015-01-14,2.486609373371897,2.510442666448954,2.4548314598589784,2.494553804397583,0.012903170219423112,0.01282063355014644
2015-01-15,2.5024985401900293,2.5104429721832275,2.4468873268274423,2.5104429721832275,0.0063695430251429885,0.006349343216294088
2015-01-16,2.51838709747464,2.534275959526011,2.462775890884664,2.494553804397583,-0.006329228730428553,-0.0063493432162941175
2015-01-19,2.4786648271397325,2.502498310340468,2.4309982395586256,2.438942670822144,-0.022293018285435902,-0.022545263538082227
2015-01-20,2.430998154326424,2.486609360631469,2.430998154326424,2.4468870162963867,0.003257290779846317,0.003251997300054524
2015-01-21,2.462776031669037,2.4866095155187096,2.454831600189209,2.454831600189209,0.003246812721597258,0.003241553206537981
2015-01-22,2.4548317521105485,2.502498533349644,2.4468873201390657,2.4627761840820312,0.003236305045205515,0.003231079481343175
2015-01-23,2.502498378478366,2.502498378478366,2.430998305749724,2.454831600189209,-0.0032258651615081737,-0.0032310794813430947
2015-01-26,2.4309982395586256,2.502498310340468,2.4309982395586256,2.438942670822144,-0.006472512968237955,-0.006493550506592564
2015-01-27,2.462776031669037,2.494553946998538,2.430998305749724,2.454831600189209,0.0065146793145855215,0.00649355050659268
2015-01-28,2.454831681749294,2.454831681749294,2.3197763421050914,2.3594985008239746,-0.03883488356508302,-0.03960906746074078
2015-01-29,2.3436097664690227,2.502498599509503,2.2721096874251945,2.391276359558105,0.013468056336137988,0.013378168244623687
2015-01-30,2.407165050506592,2.4389427769433487,2.3118318711963224,2.407165050506592,0.00664443943711421,0.006622462445544312
2015-02-02,2.39127635945617,2.502498599402826,2.39127635945617,2.4786651134490967,0.029703016387454435,0.029270427061005563
2015-02-03,2.4866096383139364,2.7169983520163377,2.462776153287305,2.645498275756836,0.0673076654859553,0.06513927704068498
2015-02-04,2.716998298095074,2.8679425006702064,2.716998298095074,2.764664888381958,0.0450450539760909,0.044059998340117486
2015-02-05,2.772609294092,2.8520536104916943,2.6852205460523364,2.7011094093322754,-0.022988492861020476,-0.023256848974958867
2015-02-06,2.661386939767832,2.796442460868769,2.581942627008565,2.756720304489136,0.020588168315110206,0.020379096708803977
2015-02-09,2.7805538177490234,2.804387113457649,2.724942794428898,2.7805538177490234,0.008645604423878605,0.008608445208271517
2015-02-10,2.7805537315666267,2.820275889849826,2.7646648682533472,2.7884981632232666,0.00285710904911542,0.0028530352706975905
2015-02-11,2.8520533147005525,2.931497812271118,2.796442298988276,2.931497812271118,0.051281959204361155,0.050010332988562084
2015-02-12,2.9553316543602413,3.0983316250546644,2.9553316543602413,3.0824427604675293,0.05149072517283225,0.050208895553796117
