Date,Open,High,Low,Close,Volume
2015-01-05,6.519820187327915,6.7681940087914825,6.457726955413818,6.457726955413818,6516126
2015-01-06,6.457727453452126,6.581914373761559,6.457727453452126,6.519820690155029,1486584
2015-01-07,6.644007610464461,6.644007610464461,6.519820690155029,6.519820690155029,1885512
2015-01-08,6.644007610464461,6.644007610464461,6.519820690155029,6.519820690155029,2542694
2015-01-09,6.581914026938733,6.954475215139174,6.581914026938733,6.706100940704346,4861095
2015-01-12,6.830288841591174,6.830288841591174,6.706101909877923,6.768195152282715,1546506
2015-01-13,6.768194275625841,6.954475319422987,6.706101041263734,6.892381191253662,2356286
2015-01-14,6.89238164866972,7.078662704829494,6.830288410186768,6.830288410186768,2613484
2015-01-15,6.830287854469959,6.954475215139174,6.706100940704346,6.706100940704346,1802345
2015-01-16,6.706100885789269,6.768194118711803,6.644007205963135,6.644007205963135,2593107
2015-01-19,6.6440082205694635,6.830288841591174,6.6440082205694635,6.768195152282715,1435416
2015-01-20,6.830288410186768,6.9544757809599504,6.768194724800177,6.830288410186768,1906190
2015-01-21,6.830288841591174,6.892382083995966,6.706101909877923,6.768195152282715,1255800
2015-01-22,6.830287161786516,7.016568183898926,6.768193487749046,7.016568183898926,3262515
2015-01-23,7.016569000688703,7.0786622350508095,6.830287956891556,6.892381191253662,2294553
2015-01-26,6.954476220208092,6.954476220208092,6.768195152282715,6.768195152282715,1464245
2015-01-27,6.768194724800177,6.89238164866972,6.706101486317224,6.830288410186768,2317797
2015-01-28,6.830287570488961,6.954474925994873,6.768193892736005,6.954474925994873,2433113
2015-01-29,6.892381191253663,6.954475319422987,6.830287956891556,6.892381191253662,919511
2015-01-30,6.89238103851034,7.389130030723909,6.89238103851034,7.327035903930664,10048066
2015-02-02,7.389130310764526,7.823785192657833,7.327036181617975,7.761690616607666,19650715
2015-02-03,7.699598274446401,7.761691066481047,7.513317216920609,7.575411796569824,7022975
2015-02-04,7.575411151491924,7.63750393823911,7.389130109828741,7.451222896575928,4323758
2015-02-05,7.451222896575928,7.63750393823911,7.389130109828741,7.451222896575928,5456544
2015-02-06,7.451223531078679,7.575411796569824,7.451223531078679,7.575411796569824,2163539
2015-02-09,7.637503856475295,7.699597536364941,7.327035903930664,7.327035903930664,6633857
2015-02-10,7.327035988003302,7.451222902303953,7.327035988003302,7.389130115509033,2420133
2015-02-11,7.451222896575928,7.451222896575928,7.327035982370743,7.451222896575928,1152861
2015-02-12,7.451222896575928,7.513316577130322,7.389130109828741,7.451222896575928,2214707
2015-02-13,7.513316631317139,7.637503993321579,7.389130163119913,7.513316631317139,2997620
2015-02-16,7.575411151491924,7.575411151491924,7.451222896575928,7.451222896575928,1241612
2015-02-17,7.451222734286115,7.451222734286115,7.202848911285401,7.2028489112854,3553825
2015-02-18,7.264942754304778,7.5754111573154175,7.264942754304778,7.389130115509033,3269459
2015-02-19,7.451222902303953,7.451222902303953,7.327035988003302,7.389130115509033,985924
2015-02-20,7.451222902303953,7.5754111573154175,7.327035988003302,7.389130115509033,4092823
2015-02-23,7.451222791249429,7.5133164709261,7.264942646026611,7.264942646026611,3355342
2015-02-24,7.389130005379954,7.451222791249429,7.264942646026611,7.264942646026611,3732233
2015-02-25,7.327035878799685,7.389130005379954,7.20284896634994,7.264942646026611,2171840
2015-02-26,7.20284896634994,7.327035878799685,7.140755733576867,7.264942646026611,3700234
2015-02-27,7.264942670944618,7.389130030723909,7.264942670944618,7.327035903930664,1444623
2015-03-02,7.327035903930664,7.327035903930664,7.202848991054971,7.327035903930664,2446396
2015-03-03,7.327035738793664,7.327035738793664,7.078661918640137,7.078661918640137,2938905
2015-03-05,7.016569466346541,7.078662704829494,6.768194724800177,6.830288410186768,4557409
2015-03-06,6.768193892736005,6.954474925994873,6.768193892736005,6.954474925994873,2254101
2015-03-09,6.892382083995966,6.892382083995966,6.706101909877923,6.768195152282715,3966941
2015-03-10,6.830287798537936,6.830287798537936,6.519820293214466,6.644007205963135,4003770
2015-03-11,6.644007205963135,6.644007205963135,6.457727060291932,6.644007205963135,4770684
2015-03-12,6.581914026938733,6.706100940704346,6.271446072169296,6.706100940704346,25023791
2015-03-13,6.7061013461704775,6.7061013461704775,6.519820740807307,6.58191442489624,6406998
2015-03-16,6.581914772093097,6.581914772093097,6.271446782174835,6.333540916442871,6780871
2015-03-17,6.457727453452126,6.581914373761559,6.333540533142694,6.519820690155029,6063011
2015-03-18,6.457727060291932,6.768194118711803,6.457727060291932,6.644007205963135,8897016
2015-03-19,6.609459183179118,6.716063515148447,6.609459183179118,6.644994258880615,5149557
2015-03-20,6.716062809350062,6.75159788131714,6.644993560550976,6.751597881317139,2434982
2015-03-23,6.751598332203936,6.929271018499494,6.751598332203936,6.893736839294434,1542714
2015-03-24,6.822667815557874,6.893737071496957,6.71606348408167,6.787132740020752,1088524
2015-03-25,6.751598075063438,6.929270754592177,6.751598075063438,6.858201503753662,874306
2015-03-26,6.858201524725197,6.858201524725197,6.64499377155769,6.716063022613525,1608617
2015-03-27,6.716062766590119,6.716062766590119,6.573924269896917,6.6094584465026855,1557374
2015-03-30,6.609459183179118,6.751598590849944,6.573925002612785,6.644994258880615,516263
2015-03-31,6.573924269896917,6.644993518243518,6.573924269896917,6.6094584465026855,887645
2015-04-01,6.573924541473389,6.609458719547116,6.538389468264561,6.573924541473389,1060921
2015-04-02,6.609459183179118,6.680528439446949,6.573925002612785,6.644994258880615,1552355
2015-04-03,6.609459183179118,6.680528439446949,6.609459183179118,6.644994258880615,947076
2015-04-07,6.680527687072753,6.71606275877222,6.609458438808881,6.680527687072754,2113522
2015-04-08,6.680527687072753,6.71606275877222,6.644993510508348,6.680527687072754,945227
2015-04-09,6.6805279495180585,6.751598095708992,6.64499377155769,6.716063022613525,1502300
2015-04-10,6.751598590849944,6.751598590849944,6.609459183179118,6.644994258880615,1385418
2015-04-16,6.6805277373829846,6.75159788131714,6.644993560550976,6.751597881317139,848684
2015-04-17,6.78713204996299,6.822667121887207,6.680527729325405,6.822667121887207,1367192
2015-04-20,6.858201306948233,6.858201306948233,6.6805277373829846,6.751597881317139,1322553
2015-04-21,6.787132058149147,6.787132058149147,6.6805277373829846,6.751597881317139,1992017
