Date,Open,High,Low,Close
2015-01-05,7.7605085372924805,7.804352547387546,7.7605085372924805,7.7605085372924805
2015-01-06,7.804351875400295,7.804351875400295,7.628973341308197,7.672818183898926
2015-01-07,7.6728165785894245,7.848195075988769,7.6728165785894245,7.8481950759887695
2015-01-08,7.84819608786196,7.84819608786196,7.716662406921387,7.716662406921387
2015-01-09,7.804351386684118,8.111264429329204,7.804351386684118,7.935885906219482
2015-01-12,8.111265063285828,8.111265063285828,7.8920416831970215,7.8920416831970215
2015-01-13,7.935886526468948,7.979731369740875,7.8920416831970215,7.8920416831970215
2015-01-14,7.935886526468948,7.979731369740875,7.8920416831970215,7.8920416831970215
2015-01-15,7.8920416831970215,7.935886526468948,7.8481968399250945,7.8920416831970215
2015-01-16,7.892039909406265,7.892039909406265,7.848195075988769,7.8481950759887695
2015-01-19,7.892041871121506,8.198954945062349,7.8481970268055505,7.979731559753418
2015-01-20,8.023575376741974,8.24279875683078,7.8920416831970215,7.8920416831970215
2015-01-21,7.9358859062194815,8.02357474963896,7.9358859062194815,7.935885906219482
2015-01-22,8.111264429329204,8.111264429329204,7.9358859062194815,7.935885906219482
2015-01-23,7.979731559753418,8.023575567798526,7.935886715437462,7.979731559753418
2015-01-26,7.979732638116295,7.979732638116295,7.804353237152099,7.8043532371521
2015-01-27,7.804350242571273,7.935884742823761,7.804350242571273,7.8481950759887695
2015-01-28,7.804351386684118,7.979730746064603,7.804351386684118,7.935885906219482
2015-01-29,7.892039909406265,7.892039909406265,7.848195075988769,7.8481950759887695
2015-01-30,7.892041871121506,8.111265256430437,7.8481970268055505,7.979731559753418
2015-02-02,8.067419589484082,8.067419589484082,7.892041066374361,7.935885906219482
2015-02-03,8.023575163690632,8.06742000579834,7.979731157853732,8.06742000579834
2015-02-04,8.06742062826658,8.06742062826658,7.935886928065351,8.023575782775879
2015-02-05,7.979731369740875,7.979731369740875,7.8920416831970215,7.8920416831970215
2015-02-06,8.023575567798526,8.023575567798526,7.935886715437462,7.979731559753418
2015-02-09,8.023573573388113,8.023573573388113,7.804350242571273,7.8481950759887695
2015-02-10,7.848195075988769,8.155108073640601,7.804350242571273,7.8481950759887695
2015-02-11,7.892041871121506,7.979731559753418,7.892041871121506,7.979731559753418
2015-02-12,7.979731559753418,7.979731559753418,7.892041871121506,7.979731559753418
2015-02-13,8.02357474963896,8.02357474963896,7.9358859062194815,7.935885906219482
2015-02-16,7.9797317735560505,8.19895516473868,7.935886928065351,8.023575782775879
2015-02-17,8.11126547375728,8.11126547375728,7.9797317735560505,8.023575782775879
2015-02-18,8.02357474963896,8.02357474963896,7.9358859062194815,7.935885906219482
2015-02-19,8.02357474963896,8.02357474963896,7.892041066374361,7.935885906219482
2015-02-20,7.979731559753418,8.023575567798526,7.935886715437462,7.979731559753418
2015-02-23,8.0674202200139,8.0674202200139,7.8920416831970215,7.8920416831970215
2015-02-24,7.9358859062194815,7.979730746064603,7.892041066374361,7.935885906219482
2015-02-25,7.935884742823761,7.935884742823761,7.848195075988769,7.8481950759887695
2015-02-26,7.804350242571273,7.935884742823761,7.804350242571273,7.8481950759887695
2015-02-27,7.804351102835026,7.804351102835026,5.568273132904396,7.497438907623291
2015-03-02,7.453595638275147,7.497440485754477,7.409750790795817,7.4535956382751465
2015-03-03,7.409750790795817,7.497440485754477,7.409750790795817,7.4535956382751465
2015-03-05,7.322061205125637,7.409750055107061,7.278216361999512,7.278216361999512
2015-03-06,7.36590576171875,7.453595454515523,7.36590576171875,7.36590576171875
2015-03-09,7.36590576171875,7.409750608117137,7.322061751591252,7.36590576171875
2015-03-10,7.409750055107061,7.409750055107061,7.278216361999512,7.278216361999512
2015-03-11,7.278216361999512,7.3659052119809365,7.234371518873386,7.278216361999512
2015-03-12,7.278216361999512,7.3659052119809365,7.278216361999512,7.278216361999512
2015-03-13,7.278216361999512,7.322061205125637,7.278216361999512,7.278216361999512
2015-03-16,7.278216092295833,7.365904939027834,7.102837562561035,7.102837562561035
2015-03-17,7.190527339412842,7.190527339412842,6.971303939819335,6.971303939819336
2015-03-18,7.015148162841797,7.015148162841797,6.839769626024918,7.015148162841797
2015-03-19,6.971303177939088,7.453594771590267,6.971303177939088,7.058992862701416
2015-03-20,7.146681567791639,7.146681567791639,7.015147879558239,7.102837562561035
2015-03-23,7.015148020320252,7.102837705082579,7.015148020320252,7.058992862701416
2015-03-24,7.015148020320252,7.058992862701415,6.92745875369333,7.058992862701416
2015-03-25,6.97130331956987,7.015148162841797,6.927458894433357,7.015148162841797
2015-03-26,6.9274582862854,7.015147546995772,6.9274582862854,6.9274582862854
2015-03-27,6.9274582862854,6.9274582862854,6.795924186152154,6.9274582862854
2015-03-30,6.9274582862854,7.1028372258415216,6.9274582862854,6.9274582862854
2015-03-31,6.9274582862854,6.971302707572898,6.883613446862526,6.9274582862854
2015-04-01,6.927459111395268,6.927459111395268,6.708235724440579,6.8397698402404785
2015-04-02,6.971302707572898,6.971302707572898,6.9274582862854,6.9274582862854
2015-04-03,6.971302707572898,7.015147546995772,6.9274582862854,6.9274582862854
2015-04-07,6.927459111395268,7.015148382550058,6.839769840240478,6.8397698402404785
2015-04-08,6.927458906611947,6.927458906611947,6.839769638049348,6.8836140632629395
2015-04-09,6.88361406326294,6.88361406326294,6.839769638049348,6.8836140632629395
2015-04-10,6.839769840240478,6.883614266750159,6.839769840240478,6.8397698402404785
2015-04-16,6.97130331956987,7.015148162841797,6.927458894433357,7.015148162841797
2015-04-17,7.015148786992217,7.015148786992217,6.927459510781905,6.971303939819336
2015-04-20,7.015148020320252,7.102837705082579,7.015148020320252,7.058992862701416
2015-04-21,7.102837705082579,7.102837705082579,7.015148020320252,7.058992862701416
2015-04-22,7.102837562561035,7.234371250794434,7.102837562561035,7.102837562561035
2015-04-23,7.190526553574095,7.190526553574095,7.058992862701415,7.058992862701416
2015-04-24,7.058992721059638,7.102837562561035,7.015147879558239,7.102837562561035
2015-04-27,7.102837849385651,7.102837849385651,7.015148162841797,7.015148162841797
2015-04-28,7.015147546995772,7.015147546995772,6.839769025575029,6.9274582862854
2015-04-29,6.883614711721133,7.8481975930472965,6.883614711721133,7.4535956382751465
2015-04-30,7.497440082919672,7.585128936895932,7.146682158202043,7.322061538696289
2015-05-04,7.32206153869629,7.32206153869629,7.32206153869629,7.322061538696289
2015-05-06,7.3659052119809365,7.3659052119809365,7.234371518873386,7.278216361999512
2015-05-07,7.015148786992217,7.190527339412842,6.971303939819335,6.971303939819336
2015-05-08,6.971303177939088,7.628973304844111,6.971303177939088,7.058992862701416
2015-05-11,6.927458906611947,6.971303331825538,6.88361406326294,6.8836140632629395
2015-05-12,6.927459111395268,6.927459111395268,6.795924995595369,6.8397698402404785
2015-05-13,6.795924995595369,6.927459111395268,6.795924995595369,6.8397698402404785
