Date,Open,High,Low,Close,Volume
2015-01-05,3.233317331956016,3.2860344111370523,3.215744972229004,3.215744972229004,147400
2015-01-06,3.215745293589627,3.2508900165557857,3.215745293589627,3.250890016555786,26500
2015-01-07,3.2508899748593785,3.268462336117072,3.2333176136016846,3.2333176136016846,27500
2015-01-08,3.2684625011283903,3.303607225418091,3.2684625011283903,3.303607225418091,122500
2015-01-09,3.3036070288543136,3.321179389953613,3.3036070288543136,3.3211793899536133,34100
2015-01-12,3.2684623066557146,3.3387517510529126,3.2684623066557146,3.3211793899536133,135300
2015-01-13,3.3387516393743035,3.3914687209088568,3.3211792788627856,3.373896360397339,142400
2015-01-14,3.373896360397339,3.3914687209088568,3.356323999885821,3.373896360397339,187100
2015-01-15,3.373896360397339,3.373896360397339,3.3387516393743035,3.373896360397339,39400
2015-01-16,3.321179389953613,3.373896473251511,3.321179389953613,3.3211793899536133,76000
2015-01-19,3.321179389953613,3.321179389953613,3.321179389953613,3.3211793899536133,19500
2015-01-20,3.3387513599836165,3.356323719024658,3.3211790009425743,3.356323719024658,83600
2015-01-21,3.356323719024658,3.3738960780657004,3.356323719024658,3.356323719024658,96700
2015-01-22,3.356323719024658,3.356323719024658,3.3036066419015326,3.356323719024658,275600
2015-01-23,3.35632391455389,3.3914686346833984,3.3387515544891357,3.3387515544891357,239100
2015-01-26,3.3387513599836165,3.391468437106742,3.3387513599836165,3.356323719024658,95700
2015-01-27,3.3563242778365083,3.3914690017700195,3.3563242778365083,3.3914690017700195,155200
2015-01-28,3.3914686396001286,3.4266135692596436,3.3387515593294403,3.4266135692596436,716200
2015-01-29,3.4266136119048225,3.4617583325226673,3.4090412515959,3.444185972213745,87900
2015-01-30,3.444185886044106,3.461758245913388,3.391468596957207,3.409041166305542,58500
2015-02-02,3.4266135692596436,3.4266135692596436,3.373896279509899,3.4266135692596436,22000
2015-02-03,3.4266135261748243,3.4266135261748243,3.4090411663055424,3.409041166305542,61500
2015-02-04,3.444185972213745,3.444185972213745,3.356323961190074,3.444185972213745,129100
2015-02-05,3.3914687235872045,3.4617583751678467,3.3914687235872045,3.4617583751678467,63000
2015-02-06,3.444186297149365,3.4617586591161205,3.373896639803264,3.3914690017700195,38300
2015-02-09,3.391468681807919,3.444185972213745,3.391468681807919,3.444185972213745,15800
2015-02-10,3.4266135692596436,3.4266135692596436,3.409041209169414,3.4266135692596436,47300
2015-02-11,3.4266136119048225,3.4617583325226673,3.4266136119048225,3.444185972213745,366700
2015-02-12,3.4266135261748243,3.461758245913388,3.4090411663055424,3.409041166305542,316500
2015-02-13,3.426613654117056,3.4617583751678467,3.426613654117056,3.4617583751678467,281300
2015-02-16,3.4266136119048225,3.47933069283159,3.4266136119048225,3.444185972213745,215900
2015-02-17,3.4441860146424514,3.496903096218637,3.4441860146424514,3.4617583751678467,181400
2015-02-18,3.4617584173822666,3.479330778121948,3.4617584173822666,3.4793307781219482,322500
2015-02-19,3.479330778121948,3.514475499601311,3.479330778121948,3.4793307781219482,415900
2015-02-20,3.4969031810760502,3.514475542027864,3.4969031810760502,3.49690318107605,157300
2015-02-23,3.4969031810760502,3.514475542027864,3.461758459172422,3.49690318107605,135800
2015-02-24,3.479330778121948,3.4969031388616294,3.4617584173822666,3.4793307781219482,495400
2015-02-25,3.4793308617065013,3.532047945191977,3.461758500544676,3.5144755840301514,492100
2015-02-26,3.514475499601311,3.514475499601311,3.444186056642585,3.4793307781219482,434400
2015-02-27,3.496903096218637,3.496903096218637,3.4617583751678467,3.4617583751678467,118300
2015-03-02,3.4617583751678467,3.496903096218637,3.426613654117056,3.4617583751678467,521900
2015-03-03,3.4969030096205613,3.4969030096205613,3.4266135692596436,3.4266135692596436,277600
2015-03-05,3.409041293591661,3.4617583751678467,3.409041293591661,3.4617583751678467,203700
2015-03-06,3.47933069283159,3.47933069283159,3.444185972213745,3.444185972213745,57200
2015-03-09,3.4617583325226673,3.4617583325226673,3.444185972213745,3.444185972213745,93400
2015-03-10,3.4441860146424514,3.4617583751678467,3.426613654117056,3.4617583751678467,119700
2015-03-11,3.426613654117056,3.4617583751678467,3.409041293591661,3.4617583751678467,140400
2015-03-12,3.409041293591661,3.4617583751678467,3.3914687235872045,3.4617583751678467,236500
2015-03-13,3.4266139351826093,3.4266139351826093,3.3914690017700195,3.3914690017700195,64700
2015-03-16,3.4090414049291784,3.4090414049291784,3.321179389953613,3.3211793899536133,177000
