Date,Open,High,Low,Close,Volume
2015-01-05,5.028842645712022,5.108665466308594,5.028842645712022,5.108665466308594,350900
2015-01-06,5.068753865697691,5.108665466308594,5.028842645712022,5.108665466308594,76100
2015-01-07,5.108666129310153,5.2284005660567345,5.108666129310153,5.188488960266113,282100
2015-01-08,5.228401184082032,5.228401184082032,5.148577963065253,5.228401184082031,133400
2015-01-09,5.228401184082032,5.228401184082032,5.1884895735736425,5.228401184082031,266100
2015-01-12,5.188488286905165,5.268311107501736,5.108665466308594,5.108665466308594,153600
2015-01-13,5.148577963065253,5.268312413965094,5.10866673318219,5.228401184082031,150800
2015-01-14,5.228400323187527,5.707337667301017,5.228400323187527,5.467868804931641,3045100
2015-01-15,5.467869238100382,5.587603678770524,5.427958011627197,5.427958011627197,410700
2015-01-16,5.467869238100382,5.507780845198861,5.427958011627197,5.427958011627197,120000
2015-01-19,5.587603236116329,5.587603236116329,5.3880459776836025,5.467868804931641,166500
2015-01-20,5.467868952076519,5.467868952076519,5.348134517669678,5.348134517669678,393100
2015-01-21,5.3880459776836025,5.467868804931641,5.3481343737469516,5.467868804931641,506800
2015-01-22,5.5876039076223005,5.5876039076223005,5.467869462048189,5.54769229888916,589000
2015-01-23,5.547691632179678,5.587603236116329,5.427957581620253,5.467868804931641,661700
2015-01-26,5.587603802274451,6.106452802896425,5.5476921942937985,6.0665411949157715,8410000
2015-01-27,6.106452427044982,6.226186862991996,5.90689516067505,5.906895160675049,4552900
2015-01-28,5.9068946780236296,5.946805899661309,5.707337427959489,5.747248649597168,1118600
2015-01-29,5.787160768756246,6.106452473502337,5.747249162928504,5.94680643081665,2161800
2015-01-30,6.066540867674594,6.106452473502337,5.94680643081665,5.94680643081665,1601800
2015-02-02,5.986718343179205,6.226187229156494,5.94680673530789,6.226187229156494,3702200
2015-02-03,6.226187271778863,6.266098499298096,6.0665412198260205,6.266098499298096,2706100
2015-02-04,6.306010081549084,6.306010081549084,6.0665411949157715,6.0665411949157715,1312600
2015-02-05,6.1463634014431126,6.226186609238041,6.106452178170912,6.186275005340576,1038800
2015-02-06,6.2261864642985385,6.385832114921474,6.146363258361816,6.146363258361816,3871700
2015-02-09,6.186274861330177,6.266097686641645,6.146363258361816,6.146363258361816,1571500
