Date,Open,High,Low,Close,Volume
2014-12-30,730.494364329784,732.3182238916258,715.1357443175941,719.8873291015625,732669
2014-12-31,719.6954198400203,727.5667252458658,719.0714523927579,722.1431884765625,648847
2015-01-01,720.9912308376356,724.2549611889254,717.0556076979819,719.1194458007812,284935
2015-01-02,721.1353229287835,750.1247346497428,721.1353229287835,743.9812622070312,2080850
2015-01-05,748.63682880019,756.316139536077,741.7254374201933,743.9332275390625,1326999
2015-01-06,743.9330852985067,751.6123945661042,720.3192327360365,726.1746826171875,1510720
2015-01-07,732.7981696022921,747.1488330867506,728.8145041619301,740.7654418945312,1427667
2015-01-08,752.3804912563469,789.9131593085058,746.908970394795,787.46533203125,2769416
2015-01-09,795.2406300958532,795.7685709885817,771.8187090342549,779.9299926757812,1708427
2015-01-12,780.4578312450991,785.5934047535806,768.1229634904403,775.3703002929688,1320557
2015-01-13,780.4098341228585,808.6793041614875,779.5458883618683,800.4240112304688,3835281
2015-01-14,806.3276647261063,815.9268035918932,796.9205203553338,808.8714599609375,2320114
2015-01-15,814.9668664934543,815.9267803526927,799.6082447456389,805.7036743164062,1308063
2015-01-16,811.0312300529114,824.5659918149429,806.3276287829476,809.6393432617188,1568660
2015-01-19,812.0871302325412,814.0069579635873,796.2965354269876,798.5523681640625,1041563
2015-01-20,801.5280426064949,813.0470084882649,801.5280426064949,805.5596923828125,1314139
2015-01-21,811.1272974129998,821.5903830280462,805.5598081543736,817.1747436523438,1663391
2015-01-22,822.1660561626185,846.3079083341343,818.662347841069,832.38916015625,1995155
2015-01-23,835.8929490262384,844.6761839807056,825.621859357277,827.5416870117188,1531430
2015-01-27,834.0691084056541,857.0110126365979,830.805378112279,854.80322265625,1831293
2015-01-28,857.2510065820535,884.0806089850187,855.3311789838233,873.7615356445312,2895714
2015-01-29,877.1691187733642,885.5203795994785,832.4371642257373,845.971923828125,5326269
2015-01-30,852.883439182158,852.883439182158,819.8623799472499,823.3660888671875,3291034
2015-02-02,815.9267094715901,816.982591189629,771.2907188946149,775.706298828125,4808585
2015-02-03,777.3382078792541,793.3687805592505,769.8508917223459,782.0418090820312,3048559
2015-02-04,786.9372840478136,790.2010142477881,768.6989227163367,771.6266479492188,912365
2015-02-05,779.4499936243722,793.2727755673916,775.6103384833654,778.3460693359375,1668101
2015-02-06,777.5302053808267,782.3297745498442,757.1800203864946,765.67529296875,1668283
2015-02-09,758.3319065342286,789.0491483178935,751.9964988517432,771.4347534179688,1910672
2015-02-10,769.7548516598849,796.6324363840223,767.7869816217939,789.2410888671875,2235687
2015-02-11,796.728412538563,811.12711878926,794.8085850384701,807.0474853515625,1227804
2015-02-12,813.0470000711305,815.8307735658017,786.5053596912638,790.72900390625,1974102
2015-02-13,791.3050697204532,801.4801931096811,782.3778813819278,793.60888671875,1323475
2015-02-16,800.5680866666266,808.7273537369699,785.2094662989216,800.7120971679688,1584956
2015-02-18,805.4636392553567,808.2474126869422,786.8413468477291,788.13720703125,1448399
2015-02-19,792.8886634127266,804.4076270458413,792.8886634127266,800.6639404296875,1216904
2015-02-20,800.8080196180309,802.5838365617724,790.2009847468404,792.6007690429688,699111
2015-02-23,796.2485495480187,799.6082480693184,773.7865417130754,777.146240234375,1434240
2015-02-24,777.5301956277743,780.8898940039437,766.0112297666221,767.4990844726562,1141027
2015-02-25,772.9226711691902,783.2897293994249,772.7306766746777,781.2258911132812,1537365
2015-02-26,785.9774077878087,787.03334812099,755.6441551406762,760.15576171875,1600594
2015-02-27,767.06720162057,776.6663409655326,764.1874598170812,774.7945556640625,1272026
2015-03-02,790.7770495311119,797.3044522544084,773.6905940356172,792.5048828125,1383141
2015-03-03,796.5844562881249,808.2474325808333,794.0407198303647,804.6957397460938,1617826
2015-03-04,810.6472073826282,814.1989001747081,799.0322737909903,803.255859375,1600601
2015-03-05,803.4478161506089,807.815412035642,794.8085923210325,800.4721069335938,694150
2015-03-09,799.1281776171437,799.1281776171437,776.426194541335,780.0739135742188,626456
2015-03-10,780.4099923905301,785.2095618394263,769.8509396029584,775.5624389648438,691298
2015-03-11,785.209660665656,787.081504704014,774.4106280464767,776.5704345703125,942306
2015-03-12,782.1377328440103,782.3297273168776,772.9225840312555,775.706298828125,979686
2015-03-13,779.3539606634097,785.8813621408732,773.3064574500485,775.9942626953125,837992
2015-03-16,780.4098610832905,802.3438663388602,776.5702061702116,798.5042114257812,1287189
2015-03-17,805.7035942115908,808.1994051505673,790.0090276088271,798.0723266601562,1384999
2015-03-18,802.3439272550655,802.3439272550655,777.5301789307573,781.5618286132812,1172762
2015-03-19,790.9690018463355,813.862923427972,788.7612117384917,801.3360595703125,2037801
2015-03-20,802.4879199826439,803.4478337625275,773.306517638789,777.482177734375,1245311
2015-03-23,783.2896229552357,783.2896229552357,773.2105285422087,779.0659790039062,759196
2015-03-24,777.1942865471304,786.6494147101407,775.226416247226,780.6979370117188,755974
2015-03-25,781.1778636156739,784.5855459965669,770.3308490477157,776.09033203125,834390
2015-03-26,770.8107255187911,783.1936360764669,756.4120195626493,761.3075561523438,1516627
2015-03-27,761.2116049543462,761.2116049543462,737.3097291061357,746.9569091796875,1557785
2015-03-30,748.8288382221042,777.2903098668928,748.7808542429918,775.08251953125,847421
2015-03-31,775.5144043129828,784.2495967037855,769.8988732716178,778.778076171875,947718
2015-04-01,777.5301664231177,792.792819051263,771.2907268160187,788.7611694335938,898480
2015-04-06,795.7685255949392,798.0723421080519,786.1693877711161,791.4489135742188,687263
2015-04-07,791.3049316699296,805.1756980443535,788.0892438181261,801.7200317382812,769528
2015-04-08,807.28760319976,819.766484105345,806.3276892839459,812.903076171875,982733
2015-04-09,820.7263787906862,821.6862926840087,807.287584284172,818.9505615234375,1019655
2015-04-10,818.8064690944235,827.157730848606,809.3993255986097,824.9979248046875,802074
2015-04-13,825.5260235062352,830.853534382093,818.230700687394,827.4938354492188,805167
2015-04-15,827.1097361035091,828.4055962775865,801.5280103033426,805.4156494140625,1279621
2015-04-16,801.5279005450222,803.3037173683229,778.1059839679554,789.2890014648438,1366075
