Date,Open,High,Low,Close,Volume
2015-01-05,0.3269675672054291,0.3269675672054291,0.30715134116834,0.3269675672054291,13486900
2015-01-06,0.3170594573020935,0.32696758564360273,0.307151358489048,0.3170594573020935,62392700
2015-01-07,0.3170594573020935,0.32696758564360273,0.307151358489048,0.3170594573020935,30808300
2015-01-08,0.31705944585405255,0.3269675738378097,0.307151347398758,0.30715134739875793,136153400
2015-01-09,0.3170594394226535,0.3368756654597426,0.30715134116834,0.3269675672054291,177920200
2015-01-12,0.33687567710876465,0.34678377570569613,0.3269675785118331,0.33687567710876465,58028800
2015-01-13,0.34678377319398385,0.3864161968231201,0.33687567466881546,0.3864161968231201,195276300
2015-01-14,0.3864162042499719,0.3963243324940356,0.35669190810317103,0.36660000681877136,122787000
2015-01-15,0.3666000068187713,0.37650810553437164,0.35669190810317103,0.36660000681877136,29457600
2015-01-16,0.356691901247615,0.4062324234019197,0.356691901247615,0.3864161968231201,268901300
2015-01-19,0.3963243365287781,0.4161405341617156,0.3963243365287781,0.3963243365287781,152633000
2015-01-20,0.4062324234019197,0.4062324234019197,0.37650809829795173,0.3864161968231201,77467000
2015-01-21,0.3963243365287781,0.3963243365287781,0.3765081093673769,0.3963243365287781,47607900
2015-01-22,0.3963243248767513,0.3963243248767513,0.37650809829795173,0.3864161968231201,41352500
2015-01-23,0.37650810553437164,0.3963243324940356,0.35669190810317103,0.36660000681877136,124205000
2015-01-26,0.3666000068187713,0.3666000068187713,0.35669190810317103,0.36660000681877136,55704400
2015-01-27,0.36660001771209283,0.38641621573212104,0.3566919187020787,0.37650811672210693,106515300
2015-01-28,0.3765081126655442,0.4359567651420474,0.3765081126655442,0.4260486662387848,473624400
2015-01-29,0.43595675333126166,0.43595675333126166,0.40623242789829095,0.41614052653312683,221836100
2015-01-30,0.42604865469642583,0.43595675333126166,0.41614052653312683,0.41614052653312683,76782100
2015-02-02,0.4260486478638589,0.45577297282013884,0.4161405198594571,0.435956746339798,257697100
2015-02-03,0.4458648562431335,0.45577298450147796,0.4260486587833715,0.44586485624313354,133446100
2015-02-04,0.45577298832704927,0.4755891859531403,0.44586485998554004,0.47558918595314026,205412400
2015-02-05,0.4656810949275269,0.4854973224134619,0.44586486744159187,0.4557729959487915,221857100
2015-02-06,0.45577298450147796,0.465681083231359,0.4458648562431335,0.44586485624313354,78559100
2015-02-09,0.44586485196609754,0.45577298012939654,0.41614052653312683,0.41614052653312683,161111700
2015-02-10,0.41614052653312683,0.42604865469642583,0.3963243292634551,0.41614052653312683,106672100
2015-02-11,0.41614052653312683,0.42604865469642583,0.40623242789829095,0.41614052653312683,42265400
2015-02-12,0.41614052653312683,0.42604865469642583,0.41614052653312683,0.41614052653312683,21643800
2015-02-13,0.41614053052502703,0.465681083231359,0.41614053052502703,0.44586485624313354,401800100
2015-02-16,0.44586486744159187,0.4656810949275269,0.44586486744159187,0.4557729959487915,117726200
2015-02-17,0.44586484481573707,0.46568107129607794,0.4260486478638589,0.435956746339798,78239600
2015-02-18,0.42604866623878485,0.4359567651420474,0.42604866623878485,0.4260486662387848,20161800
2015-02-19,0.4260486478638589,0.44586484481573707,0.4260486478638589,0.435956746339798,48461200
2015-02-20,0.435956746339798,0.435956746339798,0.4161405198594571,0.435956746339798,28605500
2015-02-23,0.43595675333126166,0.43595675333126166,0.40623242789829095,0.41614052653312683,61296200
2015-02-24,0.41614053780705834,0.4359567651420474,0.4062324389037958,0.4260486662387848,59863800
2015-02-25,0.41614053780705834,0.4359567651420474,0.41614053780705834,0.4260486662387848,50334900
2015-02-26,0.4260486428782429,0.4260486428782429,0.3963243182697966,0.40623241662979126,61990300
2015-02-27,0.4062324432806135,0.4161405422906276,0.37650811672210693,0.37650811672210693,122741500
2015-03-02,0.38641621573212104,0.39632434427059937,0.36660001771209283,0.37650811672210693,55343500
2015-03-03,0.3864161968231201,0.4062324234019197,0.37650809829795173,0.3864161968231201,104074900
2015-03-05,0.38641621573212104,0.39632434427059937,0.36660001771209283,0.37650811672210693,40597100
2015-03-06,0.37650809829795173,0.3864161968231201,0.37650809829795173,0.3864161968231201,16985200
2015-03-09,0.3864161968231201,0.3864161968231201,0.3665999997727834,0.3864161968231201,36267800
2015-03-10,0.3864161968231201,0.3963243248767513,0.37650809829795173,0.3864161968231201,50806600
2015-03-11,0.38641621573212104,0.39632434427059937,0.37650811672210693,0.37650811672210693,42993500
2015-03-12,0.3864161968231201,0.3963243248767513,0.37650809829795173,0.3864161968231201,19142800
2015-03-13,0.3963243248767513,0.3963243248767513,0.37650809829795173,0.3864161968231201,16864200
2015-03-16,0.38641621573212104,0.38641621573212104,0.3566919187020787,0.37650811672210693,98499300
2015-03-17,0.36660001771209283,0.38641621573212104,0.36660001771209283,0.37650811672210693,42343700
2015-03-18,0.37650810553437164,0.37650810553437164,0.3666000068187713,0.36660000681877136,12776500
2015-03-19,0.37650810246532024,0.44586485196609754,0.3666000038304844,0.41614052653312683,325499700
2015-03-20,0.41614051498978594,0.4260486428782429,0.3963243182697966,0.40623241662979126,44889200
2015-03-23,0.40623243534524683,0.4161405341617156,0.38641620818384564,0.3963243365287781,107906300
2015-03-24,0.40623243534524683,0.40623243534524683,0.38641620818384564,0.3963243365287781,19420300
2015-03-25,0.38641620818384564,0.40623243534524683,0.38641620818384564,0.3963243365287781,10279900
2015-03-26,0.39632434427059937,0.39632434427059937,0.37650811672210693,0.37650811672210693,17515300
2015-03-27,0.37650811672210693,0.38641621573212104,0.36660001771209283,0.37650811672210693,29326900
2015-03-30,0.37650809829795173,0.3864161968231201,0.37650809829795173,0.3864161968231201,3063100
2015-03-31,0.3864161968231201,0.3864161968231201,0.37650809829795173,0.3864161968231201,5007800
2015-04-01,0.38641620818384564,0.40623243534524683,0.3765081093673769,0.3963243365287781,47130400
2015-04-02,0.3963243248767513,0.4062324234019197,0.3864161968231201,0.3864161968231201,15735200
2015-04-03,0.3864161968231201,0.3963243248767513,0.3864161968231201,0.3864161968231201,12147400
2015-04-07,0.3864161968231201,0.3963243248767513,0.3864161968231201,0.3864161968231201,8049200
2015-04-08,0.3963243248767513,0.3963243248767513,0.37650809829795173,0.3864161968231201,20541300
2015-04-09,0.3864161968231201,0.3963243248767513,0.37650809829795173,0.3864161968231201,15731100
2015-04-10,0.3864161968231201,0.3864161968231201,0.37650809829795173,0.3864161968231201,19882600
2015-04-16,0.3963243248767513,0.3963243248767513,0.3864161968231201,0.3864161968231201,9939700
2015-04-17,0.3864161968231201,0.3864161968231201,0.37650809829795173,0.3864161968231201,9802400
2015-04-20,0.38641619212992634,0.38641619212992634,0.3566918969154358,0.3566918969154358,72015900
2015-04-21,0.36660001771209283,0.38641621573212104,0.36660001771209283,0.37650811672210693,68749700
2015-04-22,0.37650811672210693,0.38641621573212104,0.36660001771209283,0.37650811672210693,17547100
2015-04-23,0.37650811672210693,0.38641621573212104,0.37650811672210693,0.37650811672210693,15273200
2015-04-24,0.3765081093673769,0.3963243365287781,0.3765081093673769,0.3963243365287781,33642400
2015-04-27,0.3864161968231201,0.3963243248767513,0.37650809829795173,0.3864161968231201,27109300
2015-04-28,0.3864162042499719,0.3864162042499719,0.3666000068187713,0.36660000681877136,35339100
2015-04-29,0.37650810553437164,0.3864162042499719,0.3666000068187713,0.36660000681877136,48885000
2015-04-30,0.37650811672210693,0.37650811672210693,0.36660001771209283,0.37650811672210693,7543400
2015-05-04,0.37650811672210693,0.37650811672210693,0.37650811672210693,0.37650811672210693,0
2015-05-06,0.36660001771209283,0.37650811672210693,0.36660001771209283,0.37650811672210693,31195700
2015-05-07,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,25866700
2015-05-08,0.3665999997727834,0.3864161968231201,0.3665999997727834,0.3864161968231201,70821700
2015-05-11,0.3864161968231201,0.3963243248767513,0.3864161968231201,0.3864161968231201,40906200
2015-05-12,0.3864162042499719,0.3864162042499719,0.35669190810317103,0.36660000681877136,109903800
2015-05-13,0.3666000068187713,0.3666000068187713,0.35669190810317103,0.36660000681877136,9594800
2015-05-14,0.36660001771209283,0.37650811672210693,0.3566919187020787,0.37650811672210693,21894800
2015-05-15,0.36660001771209283,0.37650811672210693,0.36660001771209283,0.37650811672210693,12725400
2015-05-18,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,10801000
2015-05-19,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,6918300
2015-05-20,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,10578000
2015-05-21,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,4709700
2015-05-22,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,13992900
2015-05-25,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,12698300
2015-05-26,0.366599995320266,0.37650809372509614,0.3566918969154358,0.3566918969154358,13496400
2015-05-27,0.35669190810317103,0.3666000068187713,0.35669190810317103,0.36660000681877136,6542100
2015-05-28,0.3666000068187713,0.3666000068187713,0.35669190810317103,0.36660000681877136,2527200
2015-05-29,0.366599995320266,0.366599995320266,0.3566918969154358,0.3566918969154358,2062400
2015-06-02,0.3566918969154358,0.366599995320266,0.3566918969154358,0.3566918969154358,24185800
2015-06-03,0.3666000068187713,0.3666000068187713,0.35669190810317103,0.36660000681877136,9493900
2015-06-04,0.3566918969154358,0.366599995320266,0.3566918969154358,0.3566918969154358,4052100
2015-06-05,0.35669190810317103,0.3666000068187713,0.35669190810317103,0.36660000681877136,14102400
2015-06-08,0.3666000068187713,0.3666000068187713,0.3666000068187713,0.36660000681877136,8544000
2015-06-09,0.3666000068187713,0.37650810553437164,0.35669190810317103,0.36660000681877136,12628000
2015-06-10,0.35669190810317103,0.37650810553437164,0.35669190810317103,0.36660000681877136,15499200
2015-06-11,0.37650810553437164,0.37650810553437164,0.3666000068187713,0.36660000681877136,7149400
2015-06-12,0.3666000068187713,0.3666000068187713,0.35669190810317103,0.36660000681877136,11053200
2015-06-15,0.366599995320266,0.366599995320266,0.3566918969154358,0.3566918969154358,6905600
2015-06-16,0.3566918969154358,0.366599995320266,0.3467837689821432,0.3566918969154358,102335700
2015-06-17,0.3566919187020787,0.37650811672210693,0.34678379016360034,0.37650811672210693,87925500
2015-06-18,0.37650810553437164,0.37650810553437164,0.3666000068187713,0.36660000681877136,27291500
2015-06-19,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,19065300
2015-06-22,0.3666000068187713,0.37650810553437164,0.3666000068187713,0.36660000681877136,7846200
2015-06-23,0.37650811672210693,0.37650811672210693,0.36660001771209283,0.37650811672210693,8766700
2015-06-24,0.37650809829795173,0.3963243248767513,0.3665999997727834,0.3864161968231201,120003700
2015-06-25,0.3864161903813396,0.41614051498978594,0.3864161903813396,0.40623241662979126,194455700
2015-06-26,0.41614053780705834,0.4359567651420474,0.41614053780705834,0.4260486662387848,231549900
2015-06-29,0.4161405198594571,0.435956746339798,0.406232421383518,0.435956746339798,100453500
2015-06-30,0.42604866623878485,0.4359567651420474,0.41614053780705834,0.4260486662387848,25258400
2015-07-02,0.42604866948412107,0.4656810949275269,0.42604866948412107,0.4557729959487915,165325600
2015-07-03,0.46568108714009476,0.4854973142946495,0.45577298832704927,0.47558918595314026,204683700
2015-07-06,0.4755891746268868,0.4854973027324319,0.45577297747272255,0.4656810760498047,115821400
2015-07-07,0.4755891894754051,0.5350378713793527,0.4656810905889791,0.505313515663147,440137700
2015-07-08,0.5053134849040438,0.5548540353775023,0.49540538662073696,0.5548540353775024,343948400
2015-07-09,0.5449459370941955,0.5746702319441161,0.5449459370941955,0.5548540353775024,163260600
2015-07-10,0.5647621276322694,0.5647621276322694,0.5152215776876302,0.5251296758651733,265908500
2015-07-13,0.5350378566625955,0.5647621525042766,0.5350378566625955,0.5449459552764893,178748200
2015-07-14,0.5449459802030439,0.6143027327296963,0.5350378811359405,0.5944865345954895,551336700
2015-07-15,0.6043946336625928,0.6143027327296963,0.5845783764714573,0.5944865345954895,172307700
2015-07-16,0.6043946049820826,0.7034756500083238,0.6043946049820826,0.6737513542175293,635122300
2015-07-17,0.6935675274281123,0.6935675274281123,0.634118878845307,0.6539351344108582,332580000
