Date,Open,High,Low,Close,Volume
2015-01-05,1.4807109832763672,1.5055969953536987,1.4807109832763672,1.5055969953536987,32146
2015-01-06,1.5055969953536987,1.5180389881134033,1.4558249711990356,1.5180389881134033,130354
2015-01-07,1.5055969953536987,1.5055969953536987,1.4682680368423462,1.4682680368423462,109781
2015-01-08,1.4931540489196777,1.5055969953536987,1.4682680368423462,1.4931540489196777,72330
2015-01-09,1.5055969953536987,1.5055969953536987,1.5055969953536987,1.5055969953536987,17841
2015-01-12,1.4807109832763672,1.4807109832763672,1.4682680368423462,1.4682680368423462,54488
2015-01-13,1.4558249711990356,1.4931540489196777,1.4558249711990356,1.4931540489196777,62686
2015-01-14,1.4931540489196777,1.4931540489196777,1.430938959121704,1.4558249711990356,379009
2015-01-15,1.4558249711990356,1.4682680368423462,1.4433820247650146,1.4558249711990356,111227
2015-01-16,1.4682680368423462,1.4931540489196777,1.4558249711990356,1.4558249711990356,81170
2015-01-19,1.4558249711990356,1.4558249711990356,1.4433820247650146,1.4558249711990356,151732
2015-01-20,1.4558249711990356,1.6175830364227295,1.4558249711990356,1.5678110122680664,2613688
2015-01-21,1.6175830364227295,1.6175830364227295,1.5802539587020874,1.6175830364227295,813633
2015-01-22,1.642469048500061,1.8539990186691284,1.5802539587020874,1.642469048500061,20805675
2015-01-23,1.642469048500061,1.6922409534454346,1.6300259828567505,1.6300259828567505,1849079
2015-01-26,1.605139970779419,1.6175830364227295,1.5429250001907349,1.5678110122680664,494416
2015-01-27,1.5553679466247559,1.605139970779419,1.5553679466247559,1.605139970779419,233063
2015-01-28,1.5678110122680664,1.6300259828567505,1.5678110122680664,1.5802539587020874,492648
2015-01-29,1.5802539587020874,1.5802539587020874,1.5429250001907349,1.5553679466247559,192398
2015-01-30,1.5429250001907349,1.592697024345398,1.5429250001907349,1.5429250001907349,190951
2015-02-02,1.5429250001907349,1.5802539587020874,1.5429250001907349,1.5678110122680664,79402
2015-02-03,1.5678110122680664,1.5678110122680664,1.5678110122680664,1.5678110122680664,43398
2015-02-04,1.605139970779419,1.605139970779419,1.5180389881134033,1.5553679466247559,164912
2015-02-05,1.5304820537567139,1.654911994934082,1.5304820537567139,1.5678110122680664,272121
2015-02-06,1.5802539587020874,1.6175830364227295,1.5802539587020874,1.6175830364227295,32307
2015-02-09,1.605139970779419,1.642469048500061,1.592697024345398,1.6175830364227295,469181
2015-02-10,1.642469048500061,1.8291130065917969,1.6175830364227295,1.6922409534454346,7904395
2015-02-11,1.667354941368103,1.7420129776000977,1.654911994934082,1.654911994934082,1020658
2015-02-12,1.7171269655227661,1.7917840480804443,1.6300259828567505,1.642469048500061,2818141
2015-02-13,1.642469048500061,1.667354941368103,1.6175830364227295,1.654911994934082,450857
2015-02-16,1.7046840190887451,1.7046840190887451,1.6300259828567505,1.6300259828567505,127943
2015-02-17,1.6797980070114136,1.6797980070114136,1.6300259828567505,1.6300259828567505,112674
2015-02-18,1.6300259828567505,1.6300259828567505,1.605139970779419,1.6300259828567505,396047
2015-02-19,1.6300259828567505,1.7046840190887451,1.605139970779419,1.667354941368103,656435
2015-02-20,1.7295700311660767,2.1650729179382324,1.7295700311660767,1.941100001335144,74511104
2015-02-23,1.8042269945144653,1.891327977180481,1.7544560432434082,1.7793409824371338,4465500
2015-02-24,1.7420129776000977,1.8291130065917969,1.7295700311660767,1.7420129776000977,1770962
2015-02-25,1.642469048500061,1.7046840190887451,1.6300259828567505,1.6300259828567505,2763974
2015-02-26,1.6797980070114136,1.6797980070114136,1.592697024345398,1.6300259828567505,1174319
2015-02-27,1.6300259828567505,1.642469048500061,1.6175830364227295,1.642469048500061,423211
2015-03-02,1.6300259828567505,1.667354941368103,1.6175830364227295,1.6175830364227295,532349
2015-03-03,1.605139970779419,1.6797980070114136,1.592697024345398,1.592697024345398,877766
2015-03-05,1.592697024345398,1.6175830364227295,1.5802539587020874,1.5802539587020874,341398
2015-03-06,1.5553679466247559,1.592697024345398,1.5553679466247559,1.592697024345398,295428
2015-03-09,1.5553679466247559,1.6175830364227295,1.5553679466247559,1.5678110122680664,373062
2015-03-10,1.5802539587020874,1.605139970779419,1.5802539587020874,1.5802539587020874,157518
2015-03-11,1.5802539587020874,1.6175830364227295,1.5678110122680664,1.6175830364227295,604679
2015-03-12,1.6300259828567505,1.6300259828567505,1.5429250001907349,1.592697024345398,1703936
2015-03-13,1.5802539587020874,1.642469048500061,1.5429250001907349,1.592697024345398,2747740
2015-03-16,1.6175830364227295,1.667354941368103,1.5802539587020874,1.592697024345398,1546257
2015-03-17,1.6175830364227295,1.9037710428237915,1.592697024345398,1.7046840190887451,20388250
2015-03-18,1.7544560432434082,2.12774395942688,1.7046840190887451,1.941100001335144,116372397
2015-03-19,1.87888503074646,1.9037710428237915,1.7171269655227661,1.7793409824371338,19323390
2015-03-20,1.7668980360031128,1.8042269945144653,1.7046840190887451,1.7420129776000977,4072345
2015-03-23,1.7668980360031128,1.9659860134124756,1.7544560432434082,1.7668980360031128,22531954
2015-03-24,1.7668980360031128,1.7793409824371338,1.667354941368103,1.6797980070114136,6606632
2015-03-25,1.6922409534454346,1.8042269945144653,1.642469048500061,1.8042269945144653,10596200
2015-03-26,1.7917840480804443,2.0655291080474854,1.642469048500061,1.7420129776000977,67300435
2015-03-27,1.7420129776000977,1.9162139892578125,1.7420129776000977,1.8166699409484863,24904382
2015-03-30,1.8664419651031494,2.1153008937835693,1.8415559530258179,2.1153008937835693,88200944
2015-03-31,2.2397310733795166,2.451261043548584,2.177515983581543,2.1899590492248535,187393011
2015-04-01,2.3019449710845947,2.401489019393921,2.102858066558838,2.12774395942688,89411911
2015-04-02,2.053086042404175,2.12774395942688,1.9659860134124756,1.9784289598464966,20767099
2015-04-03,2.003314971923828,2.102858066558838,2.003314971923828,2.003314971923828,19665914
