Date,Open,High,Low,Close
2015-01-05,2.080447189107753,2.116946228250645,2.043948149964861,2.098696708679199
2015-01-06,2.080446964423655,2.0986964820241893,2.06219744682312,2.06219744682312
2015-01-07,2.080446964423655,2.116945999624724,2.06219744682312,2.06219744682312
2015-01-08,2.0986966984899693,2.2264435524213106,2.0986966984899693,2.1716949939727783
2015-01-09,2.2264435069547743,2.3359406216157823,2.2264435069547743,2.2811920642852783
2015-01-12,2.3359405847900945,2.427188396453857,2.2994415471451597,2.4271883964538574
2015-01-13,2.48193695292126,2.48193695292126,2.427188396453857,2.4271883964538574
2015-01-14,2.4636874419975654,2.4636874419975654,2.2811920356363706,2.3541901111602783
2015-01-15,2.372439615543364,2.481936945711517,2.3541900967739093,2.4454379081726074
2015-01-16,2.463687379687337,2.664432299852378,2.463687379687337,2.5731844902038574
2015-01-19,2.6279331696516866,3.0659218137088886,2.6096834343291997,2.9746742248535156
2015-01-20,3.339665412902832,3.4856615724495534,3.120670956031311,3.339665412902832
2015-01-21,3.3214154776997127,3.3214154776997127,2.9199256540395937,3.0294227600097656
2015-01-22,3.0111732306744274,3.157169588953406,2.9929237130834814,3.0659217834472656
2015-01-23,2.7556801427601814,2.9199260410353705,2.6279335021972656,2.6279335021972656
2015-01-26,2.68268202921784,2.8104286681988206,2.68268202921784,2.7009315490722656
2015-01-27,2.7191807422095344,3.266666707163216,2.7191807422095344,3.0294227600097656
2015-01-28,2.956424686595059,3.175419115881782,2.956424686595059,3.1024210453033447
2015-01-29,3.120670803913577,3.193668880128632,3.0476725101470947,3.0476725101470947
2015-01-30,3.0476722658563196,3.193668624135298,3.0294227482653735,3.0659217834472656
2015-02-02,3.0841720527864687,3.1024215735383396,2.956425189971924,2.956425189971924
2015-02-03,2.9746747479997104,3.04767283192194,2.8834271430969234,2.883427143096924
2015-02-04,2.9199256513058405,3.3396649922346775,2.9199256513058405,3.1024210453033447
2015-02-05,3.0111736147924093,3.485661567787507,3.0111736147924093,3.303166151046753
2015-02-06,3.3031663277447474,3.6316581389605753,3.3031663277447474,3.467412233352661
2015-02-09,3.595159171538725,4.233892851184989,3.5039113476239345,3.9054014682769775
2015-02-10,4.106145863593847,4.1791439426635,3.412663459777832,3.412663459777832
2015-02-11,3.485661506652832,3.649907400593962,3.449162467455122,3.485661506652832
2015-02-12,3.5039110503949877,3.558659827120227,3.3761644123227783,3.430912971496582
2015-02-13,3.4856614988137693,3.5951588337120803,3.4309129401403307,3.503911018371582
2015-02-16,3.4856612551080177,3.6499071371962457,3.394413663698679,3.522160291671753
2015-02-17,3.467411987053977,3.5404102830008313,3.467411987053977,3.485661506652832
2015-02-18,3.4674122333526616,3.5221607960381496,3.4674122333526616,3.467412233352661
2015-02-19,3.467411987053977,3.5404102830008313,3.4309129478562665,3.485661506652832
2015-02-20,3.5039107733898853,3.522160291671753,3.357914627134943,3.522160291671753
2015-02-23,3.467412010945785,3.5039110503949877,3.4309129714965825,3.430912971496582
2015-02-24,3.3944137670816876,3.3944137670816876,3.1571698046402945,3.193668842315674
2015-02-25,3.15716986523374,3.193668903609621,2.9929239749908447,2.9929239749908447
2015-02-26,2.901676133661231,3.211918151171001,2.901676133661231,3.1024210453033447
2015-02-27,3.1571700156048186,3.467412074127584,3.065922197767695,3.248417615890503
2015-03-02,3.193669020244637,3.4309129959036095,3.193669020244637,3.376164436340332
2015-03-03,3.357914928354986,3.3761644482739177,3.3031661510467534,3.303166151046753
2015-03-05,3.284916690508445,3.3031662107572686,3.1571700487666794,3.175419569015503
2015-03-06,3.1754193094814243,3.284916422024924,3.1754193094814243,3.230167865753174
2015-03-09,3.248417384510424,3.3031659407821734,3.193668828238674,3.230167865753174
2015-03-10,3.2301679909855143,3.6316578543134646,3.2119184715207374,3.595158815383911
2015-03-11,3.485661201171246,3.795903224713762,3.485661201171246,3.741154670715332
2015-03-12,3.7411548657414753,3.8871514524509094,3.6499072709873617,3.850651979446411
2015-03-13,3.8141527222283846,4.087895925853157,3.8141527222283846,3.9236502647399902
2015-03-16,3.905401274613619,3.905401274613619,3.72290563583374,3.7229056358337402
2015-03-17,3.6681566433486483,3.7594042344562593,3.522160280025053,3.613408088684082
2015-03-18,3.5039107191707224,3.8141527427132385,3.5039107191707224,3.741154670715332
2015-03-19,3.7594044434039016,3.8141530011113924,3.6134082895172597,3.704655885696411
2015-03-20,3.649907373778241,3.704655932172571,3.4856614810438193,3.595158815383911
2015-03-23,3.668157074730642,3.7411551562014393,3.6134085136275447,3.7229056358337402
2015-03-24,3.72290563583374,3.7411551562014393,3.6134085136275447,3.7229056358337402
2015-03-25,3.6681568472247505,3.722905404932241,3.63165780875309,3.704655885696411
2015-03-26,3.6499073279889203,3.777653962639732,3.63165780875309,3.704655885696411
2015-03-27,3.6864061484345707,3.72290518474756,3.631657593965087,3.649907112121582
2015-03-30,3.5951585704625595,3.6681566433486483,3.5951585704625595,3.613408088684082
2015-03-31,3.5951588665694296,3.5951588665694296,3.284916596148336,3.430912971496582
2015-04-01,3.412663670667173,3.4674122333526616,3.3761646288768477,3.467412233352661
2015-04-02,3.5404102750386417,3.5404102750386417,3.4674119792559566,3.503911018371582
2015-04-03,3.503911275142987,3.503911275142987,3.4491627124574986,3.467412233352661
2015-04-07,3.503911275142987,3.503911275142987,3.430913191562336,3.467412233352661
2015-04-08,3.4674122333526616,3.485661754247824,3.430913191562336,3.467412233352661
2015-04-09,3.449162483215332,3.4674120028975746,3.4126634438508474,3.449162483215332
2015-04-10,3.449162459698144,3.5039110183715825,3.4309129401403307,3.503911018371582
2015-04-16,3.5039110235071065,3.576909319396782,3.5039110235071065,3.540410280227661
2015-04-17,3.558659776454358,3.595158815383911,3.5404102569895812,3.595158815383911
2015-04-20,3.64990713839809,3.668156656685967,3.5769090652465825,3.576909065246582
2015-04-21,3.576909319396782,3.631657878150463,3.5221605430916667,3.540410280227661
2015-04-22,3.5404102830008313,3.5586598025996863,3.467411987053977,3.485661506652832
2015-04-23,3.522160291671753,4.014897937936437,3.522160291671753,3.522160291671753
2015-04-24,3.5951588337120803,3.8324025879636485,3.4674119792559566,3.503911018371582
2015-04-27,3.4126632281693694,3.467411783755969,3.3031658994447484,3.394413709640503
2015-04-28,3.376164456701882,3.376164456701882,3.2666671193635146,3.284916639328003
2015-04-29,3.3031659128429123,3.357914686203003,3.3031659128429123,3.357914686203003
2015-04-30,3.3214158929594917,3.357914932846172,3.284916635521373,3.339665412902832
2015-05-04,3.339665412902832,3.339665412902832,3.339665412902832,3.339665412902832
2015-05-06,3.321415691730928,3.321415691730928,3.1206707669649147,3.193668842315674
2015-05-07,3.1206708268578587,3.193668903609621,2.9929239749908447,2.9929239749908447
2015-05-08,2.9746747291287785,3.029423291723133,2.883427124804854,2.919926166534424
2015-05-11,2.9381754398345947,2.956424959161713,2.846927625647574,2.9381754398345947
2015-05-12,2.9199259358199154,2.9199259358199154,2.8286781211543803,2.9016764163970947
2015-05-13,2.9016764163970947,2.9016764163970947,2.8104286017315596,2.9016764163970947
2015-05-14,2.8286781211543803,2.9016764163970947,2.8286781211543803,2.9016764163970947
2015-05-15,2.8651775604271132,3.047672766303439,2.8651775604271132,3.011173725128174
2015-05-18,2.9929239749908447,2.9929239749908447,2.938175417427023,2.9929239749908447
2015-05-19,3.0294227600097656,3.084171530546263,2.97467420702468,3.0294227600097656
2015-05-20,3.0659222868910714,3.1024215456177826,2.974674683952909,3.011173725128174
2015-05-21,2.9929239749908447,3.0111734941787853,2.938175417427023,2.9929239749908447
2015-05-22,2.9564246779015892,3.102421036180568,2.9564246779015892,3.0659217834472656
2015-05-25,3.0841715490313755,3.0841715490313755,2.9746742248535156,2.9746742248535156
2015-05-26,2.9746744784888306,2.9746744784888306,2.901676401180359,2.9381754398345947
2015-05-27,2.938175687399209,2.938175687399209,2.883427124804854,2.919926166534424
2015-05-28,2.919926166534424,2.919926166534424,2.865177603940069,2.919926166534424
2015-05-29,2.919926166534424,2.938175687399209,2.865177603940069,2.919926166534424
2015-06-02,2.9199259205074766,2.9929239978159488,2.901676401180359,2.9381754398345947
2015-06-03,2.9746742248535156,2.9929237426245905,2.938175189311367,2.9746742248535156
2015-06-04,2.974674439909147,3.1024212910936066,2.9016763635474154,3.084171772003174
2015-06-05,3.084171951389765,3.230168112604894,3.084171951389765,3.211918592453003
2015-06-08,3.2666671529086764,3.3579149712195724,3.1936690723011116,3.211918592453003
2015-06-09,3.2484174438170705,3.2484174438170705,3.0659220353613126,3.084171772003174
2015-06-10,3.1024210453033447,3.175419115881782,3.1024210453033447,3.1024210453033447
2015-06-11,3.1206708101840395,3.1571698483649056,3.0841717720031734,3.084171772003174
2015-06-12,3.1206705658696534,3.1206705658696534,3.0294227600097656,3.0294227600097656
2015-06-15,3.0659217924627153,3.1024210453033447,3.0294227571734966,3.1024210453033447
2015-06-16,3.029423013366726,3.0659220517426076,2.9929239749908447,2.9929239749908447
2015-06-17,2.956424707082441,2.9929237426245905,2.938175189311367,2.9746742248535156
2015-06-18,2.9746744784888306,3.0111735171430665,2.8834268818532407,2.9381754398345947
2015-06-19,2.9564249746655564,2.974674494088377,2.8651773775514533,2.9016764163970947
2015-06-22,2.919925951522479,2.919925951522479,2.8469276558872,2.8651773929595947
2015-06-23,2.901676432001518,2.901676432001518,2.8469276558872,2.8651773929595947
2015-06-24,2.865177098372012,3.157169598237173,2.865177098372012,3.1024210453033447
2015-06-25,3.120671025229993,3.2666671880140767,3.065922246634518,3.138920545578003
2015-06-26,3.248417667666066,3.2666671880140767,3.1389205455780034,3.138920545578003
2015-06-29,3.084171530546263,3.1389200835313487,2.992923724686375,3.0294227600097656
2015-06-30,3.0659217953331566,3.102421048207958,3.0111732423480704,3.0294227600097656
2015-07-02,3.047672766303439,3.1024215456177826,3.011173725128174,3.011173725128174
2015-07-03,2.9929242045405413,3.0659222868910714,2.9929242045405413,3.011173725128174
2015-07-06,3.0111736692246485,3.230168129761974,3.0111736692246485,3.175419569015503
2015-07-07,3.3214159136704895,3.449162554070447,3.248417615890503,3.248417615890503
2015-07-08,3.2666670840870893,3.412663459777832,3.2666670840870893,3.412663459777832
2015-07-09,3.449162467455122,3.5951588417973963,3.4309129478562665,3.485661506652832
2015-07-10,3.467411783755969,3.5221603393425687,3.3579146725827695,3.394413709640503
2015-07-13,3.43091267669223,3.6499071121215816,3.43091267669223,3.649907112121582
2015-07-14,3.6681566554781138,3.704655692041849,3.4856612551080177,3.522160291671753
2015-07-15,3.5586597612737023,3.722905435756047,3.5221605049484164,3.631657838821411
2015-07-16,3.631657626814091,3.74115473674348,3.5039107810117187,3.558659553527832
2015-07-17,3.59515909717025,3.668157180750901,3.4674122333526616,3.467412233352661
2015-07-20,3.4856613022848357,3.558659593951723,3.3944137096405025,3.394413709640503
2015-07-21,3.412663496630858,3.4309130165953463,3.21191855947005,3.284916639328003
2015-07-22,3.2119183331428443,3.321415662765503,3.1754192957857654,3.321415662765503
2015-07-23,3.3579149164859063,3.4309129959036095,3.303166139371192,3.376164436340332
2015-07-24,3.3944139010247047,3.522160537929395,3.303166085684207,3.503911018371582
2015-07-27,3.576909319396782,3.704655956488705,3.4674119843379856,3.540410280227661
2015-07-28,3.5039110235071065,3.5951588389813423,3.4491624647534254,3.540410280227661
2015-07-29,3.5769090652465825,3.668156656685967,3.522160292831533,3.576909065246582
2015-07-31,3.613408319434484,3.6499073582083383,3.5951588000475567,3.631657838821411
2015-08-03,3.6499075210977527,3.9236507592212373,3.6499075210977527,3.7959036827087402
2015-08-04,3.832402286960526,3.8689013232094585,3.668156623840332,3.668156623840332
2015-08-05,3.595158993259845,3.7594046765691385,3.576909472892146,3.7229056358337402
2015-08-06,3.7229054516373474,3.7229054516373474,3.595158815383911,3.595158815383911
2015-08-07,3.5951585823506425,3.631657618914378,3.522160291671753,3.522160291671753
2015-08-10,3.467411783755969,3.4856613022848357,3.3944137096405025,3.394413709640503
2015-08-11,3.430913191562336,3.5586600553799244,3.412663670667173,3.467412233352661
2015-08-13,3.4674120565243225,3.4674120565243225,3.2666671193635146,3.284916639328003
2015-08-14,3.3396653966314807,3.412663476049184,3.2849166195167663,3.376164436340332
2015-08-17,3.394413723408782,3.46741179782034,3.357914686203003,3.357914686203003
2015-08-18,3.211918575776229,3.3396654337276264,3.211918575776229,3.248417615890503
2015-08-19,3.284916639328003,3.3214158968084173,3.2666671193635146,3.284916639328003
2015-08-20,3.2849164078692814,3.3214156627779197,3.2484173705120662,3.266666889190674
2015-08-21,3.2666671359476394,3.303166176061913,3.230168095833366,3.248417615890503
2015-08-24,3.1936689279656774,3.1936689279656774,2.9199259205074766,2.9381754398345947
2015-08-25,2.97467443393204,3.102421284859813,2.8651773196094577,3.0476725101470947
2015-08-26,3.047672766303439,3.047672766303439,3.011173725128174,3.011173725128174
2015-08-27,3.0476722658563196,3.102421036180568,3.0294227482653735,3.0659217834472656
2015-08-28,3.084171530546263,3.1206705658696534,3.0294227600097656,3.0294227600097656
2015-08-31,3.084171729289535,3.303165955341813,3.084171729289535,3.193668842315674
2015-09-01,3.230167909465961,3.2666669474743903,3.1206707954406734,3.120670795440674
2015-09-02,3.1389200805925634,3.157169598237173,3.0659217924627153,3.1024210453033447
2015-09-03,3.1024212621182046,3.248417413478122,3.084171743198215,3.157169818878174
2015-09-04,3.1571698334491027,3.1571698334491027,3.102421276436459,3.120670795440674
2015-09-07,3.0841719845339717,3.1936691066220346,3.0841719845339717,3.138920545578003
2015-09-08,3.1571698334491027,3.1754193524533174,3.102421276436459,3.120670795440674
2015-09-09,3.1389203292744727,3.1389203292744727,3.0841717720031734,3.084171772003174
2015-09-10,3.084171743198215,3.2119183756381426,3.084171743198215,3.157169818878174
2015-09-11,3.1754193524533174,3.193668871457532,3.1206707954406734,3.120670795440674
2015-09-14,3.1206709754905453,3.2666671359476394,3.1024214554334084,3.248417615890503
2015-09-15,3.3214159309157902,3.449162571979028,3.211918592453003,3.211918592453003
2015-09-16,3.2666669176664334,3.2849164365041235,3.175419323477984,3.193668842315674
2015-09-17,3.211918592453003,3.3031661932124585,3.1936690723011116,3.211918592453003
2015-09-18,3.211918592453003,3.2849166730605672,3.211918592453003,3.211918592453003
2015-09-21,3.193669089264327,3.2119186095131504,3.1571700487666794,3.175419569015503
2015-09-22,3.2301678799910536,3.2484173988287437,3.175419323477984,3.193668842315674
2015-09-23,3.175419569015503,3.230168129761974,3.138920528517856,3.175419569015503
2015-09-24,3.175419337798163,3.193668856718153,3.1571698188781734,3.157169818878174
2015-09-25,3.157169598237173,3.157169598237173,3.1024210453033447,3.1024210453033447
2015-09-28,3.102421048207958,3.102421048207958,3.0111732423480704,3.0294227600097656
2015-09-29,3.011173725128174,3.047672766303439,3.011173725128174,3.011173725128174
2015-09-30,3.0294232457158063,3.0659222868910714,3.011173725128174,3.011173725128174
2015-10-01,3.0476722658563196,3.175419106544352,3.0476722658563196,3.0659217834472656
2015-10-02,3.0841717720031734,3.1936688865457716,3.0659220353613126,3.084171772003174
2015-10-05,3.1206709916935473,3.248417632756785,3.1206709916935473,3.211918592453003
2015-10-06,3.2301678945581322,3.2666669323981115,3.1571698188781734,3.157169818878174
2015-10-07,3.175419552149221,3.211918592453003,3.1571700319973295,3.211918592453003
2015-10-08,3.230168129761974,3.2484176500107975,3.175419569015503,3.175419569015503
2015-10-09,3.175419323477984,3.2484173988287437,3.175419323477984,3.193668842315674
2015-10-12,3.230168129761974,3.230168129761974,3.175419569015503,3.175419569015503
2015-10-13,3.2119183904617463,3.2119183904617463,3.1206707954406734,3.120670795440674
2015-10-14,3.1206707397501474,3.321415662765503,3.1206707397501474,3.321415662765503
2015-10-15,3.4126632708770974,3.4126632708770974,3.230167865753174,3.230167865753174
2015-10-16,3.26666711120889,3.3396654084360544,3.230168071371027,3.303166151046753
2015-10-19,3.376164145416811,3.540410027505039,3.376164145416811,3.522160291671753
2015-10-20,3.4674117368261497,3.6134081006325105,3.4674117368261497,3.522160291671753
2015-10-21,3.540410534484762,3.5586600553799244,3.4674122333526616,3.467412233352661
2015-10-22,3.467411783755969,3.503910820813702,3.339665154053903,3.394413709640503
2015-10-26,3.4309129795452455,3.467412019080072,3.394413940010419,3.412663459777832
2015-10-27,3.430912746698236,3.467411783755969,3.3944137096405025,3.394413709640503
2015-10-28,3.4309130165953463,3.449162536559834,3.2484175993990263,3.284916639328003
2015-10-29,3.284916708362087,3.284916708362087,3.1389205455780034,3.138920545578003
2015-10-30,3.1389202858026044,3.2301678799910536,3.1389202858026044,3.193668842315674
2015-11-02,3.1571698188781734,3.2301678945581322,3.1571698188781734,3.157169818878174
2015-11-03,3.193668856718153,3.2119183756381426,3.1571698188781734,3.157169818878174
2015-11-04,3.175419367455339,3.1936688865457716,3.0659220353613126,3.084171772003174
2015-11-05,3.0659217834472656,3.120670553771514,3.0659217834472656,3.0659217834472656
2015-11-06,3.0659220353613126,3.0841717720031734,3.0476725162708793,3.084171772003174
2015-11-09,3.084171518589622,3.102421036180568,3.0659217834472656,3.0659217834472656
2015-11-10,3.084171967771385,3.193669089264327,3.084171967771385,3.175419569015503
2015-11-11,3.2119183904617463,3.2484174284701757,3.1206707954406734,3.120670795440674
2015-11-12,3.1389203292744727,3.1389203292744727,3.0659220353613126,3.084171772003174
2015-11-13,3.0841717720031734,3.0841717720031734,3.0476725162708793,3.084171772003174
2015-11-16,3.0476725162708793,3.1206708101840395,3.0476725162708793,3.084171772003174
2015-11-17,3.1754192957976364,3.266666889190674,3.1206707397618136,3.266666889190674
2015-11-18,3.3031662287100976,3.3031662287100976,3.1389205455780034,3.138920545578003
2015-11-19,3.1754195356619555,3.2666671359476394,3.1754195356619555,3.248417615890503
2015-11-20,3.230168129761974,3.2484176500107975,3.1571700487666794,3.175419569015503
2015-11-23,3.175419519541074,3.3396654167729056,3.1571699995765856,3.284916639328003
2015-11-24,3.339665451067681,3.3761644913714632,3.211918592453003,3.211918592453003
2015-11-25,3.2484173988287437,3.2666669176664334,3.1936688423156743,3.193668842315674
2015-11-26,3.211918361153364,3.2301678799910536,3.175419323477984,3.193668842315674
2015-11-27,3.230167865753174,3.284916422024924,3.193668828238674,3.230167865753174
2015-11-30,3.2484173704999226,3.3579147001225818,3.2484173704999226,3.321415662765503
2015-12-01,3.3396651814565272,3.357914700135135,3.230167851833459,3.266666889190674
2015-12-02,3.2666669323981115,3.339665225629496,3.1571698188781734,3.157169818878174
2015-12-03,3.1571698046402945,3.1936688423156743,3.084171729289535,3.193668842315674
2015-12-04,3.1571700487666794,3.193669089264327,3.1571700487666794,3.175419569015503
2015-12-08,3.175419361074868,3.175419361074868,3.029422991093331,3.0476725101470947
2015-12-09,3.0111734941787853,3.084171788481977,2.938175417427023,2.9929239749908447
2015-12-11,2.9929240158713943,2.9929240158713943,2.8469276428222656,2.8469276428222656
2015-12-14,2.810428347362432,3.0294227781667393,2.7556797940492084,2.9746742248535156
2015-12-15,2.9929237426245905,3.011173260395665,2.956424707082441,2.9746742248535156
2015-12-16,2.9746747291287785,2.9929242499935635,2.919926166534424,2.919926166534424
2015-12-17,2.9199261484681815,2.9746747107237947,2.9199261484681815,2.956425189971924
2015-12-18,2.956425227019153,2.956425227019153,2.8834271430969234,2.883427143096924
